0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,77.0,142.0,343.0,635.0,797.0,723.0,627.0,478.0,441.0,410.0,426.0,405.0,406.0,370.0,406.0,410.0,454.0,444.0,552.0,599.0,720.0,933.0,1051.0,1384.0,2585.0,3395.0,3098.0,1852.0,1143.0,809.0,741.0,648.0,621.0,550.0,732.0,258.0,45.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,76.0,211.0,457.0,656.0,579.0,479.0,285.0,263.0,190.0,210.0,212.0,207.0,214.0,207.0,238.0,243.0,209.0,265.0,294.0,346.0,419.0,444.0,610.0,1205.0,1855.0,1924.0,1194.0,793.0,497.0,469.0,466.0,431.0,340.0,370.0,136.0,30.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,56.0,172.0,433.0,808.0,907.0,807.0,519.0,367.0,258.0,228.0,244.0,229.0,237.0,264.0,217.0,237.0,258.0,270.0,335.0,373.0,453.0,508.0,736.0,1363.0,1861.0,1792.0,1204.0,658.0,498.0,467.0,368.0,355.0,274.0,307.0,158.0,20.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,57.0,210.0,434.0,763.0,810.0,727.0,537.0,381.0,267.0,272.0,260.0,222.0,275.0,248.0,279.0,268.0,255.0,290.0,325.0,404.0,410.0,546.0,790.0,1687.0,2046.0,2017.0,1271.0,754.0,467.0,412.0,360.0,355.0,224.0,251.0,103.0,18.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,74.0,208.0,655.0,1099.0,1146.0,868.0,523.0,380.0,353.0,340.0,313.0,287.0,345.0,312.0,318.0,342.0,336.0,363.0,404.0,439.0,542.0,651.0,1068.0,2028.0,2491.0,2156.0,1425.0,799.0,604.0,494.0,500.0,474.0,305.0,261.0,101.0,29.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,170.0,439.0,1097.0,1935.0,1915.0,1408.0,956.0,684.0,588.0,485.0,438.0,470.0,440.0,483.0,537.0,617.0,617.0,592.0,527.0,556.0,537.0,719.0,980.0,1899.0,2710.0,2726.0,1595.0,671.0,360.0,347.0,318.0,325.0,221.0,167.0,78.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,49.0,156.0,576.0,1063.0,1354.0,1108.0,691.0,403.0,302.0,289.0,283.0,268.0,280.0,297.0,244.0,281.0,293.0,326.0,302.0,292.0,369.0,474.0,640.0,1310.0,1553.0,1335.0,868.0,486.0,336.0,299.0,274.0,252.0,190.0,182.0,67.0,10.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,53.0,214.0,711.0,1298.0,1784.0,1409.0,665.0,369.0,291.0,267.0,227.0,245.0,225.0,256.0,248.0,281.0,325.0,293.0,268.0,245.0,247.0,269.0,345.0,571.0,653.0,530.0,384.0,178.0,139.0,124.0,113.0,90.0,89.0,73.0,69.0,8.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,87.0,316.0,984.0,1648.0,1903.0,1523.0,837.0,530.0,446.0,348.0,262.0,246.0,226.0,258.0,244.0,282.0,250.0,268.0,213.0,224.0,265.0,275.0,402.0,618.0,738.0,629.0,427.0,235.0,176.0,170.0,145.0,138.0,120.0,121.0,65.0,13.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,78.0,272.0,981.0,2045.0,1965.0,1209.0,612.0,346.0,292.0,222.0,177.0,137.0,159.0,167.0,162.0,222.0,193.0,173.0,165.0,179.0,191.0,257.0,351.0,589.0,644.0,595.0,395.0,209.0,158.0,176.0,138.0,123.0,118.0,126.0,51.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,108.0,370.0,1133.0,1888.0,2547.0,2254.0,1472.0,755.0,416.0,326.0,317.0,286.0,262.0,254.0,304.0,340.0,320.0,313.0,284.0,273.0,254.0,334.0,437.0,712.0,755.0,718.0,492.0,273.0,172.0,181.0,154.0,135.0,113.0,132.0,90.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.0,143.0,349.0,1456.0,4529.0,7751.0,5588.0,2467.0,1136.0,679.0,536.0,430.0,410.0,386.0,421.0,472.0,474.0,449.0,506.0,365.0,377.0,349.0,352.0,361.0,570.0,719.0,544.0,308.0,154.0,102.0,107.0,91.0,76.0,65.0,61.0,53.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,144.0,448.0,1366.0,3359.0,5183.0,4275.0,2315.0,1808.0,1481.0,1548.0,1489.0,1443.0,1431.0,1275.0,1348.0,1445.0,1544.0,1517.0,1317.0,1173.0,1070.0,1101.0,1228.0,1623.0,1897.0,1670.0,1047.0,551.0,337.0,241.0,166.0,132.0,100.0,102.0,75.0,25.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,52.0,153.0,391.0,518.0,264.0,286.0,263.0,272.0,234.0,205.0,171.0,143.0,129.0,159.0,166.0,205.0,234.0,157.0,112.0,113.0,102.0,96.0,108.0,120.0,129.0,131.0,128.0,51.0,31.0,22.0,26.0,26.0,15.0,9.0,12.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,58.0,107.0,206.0,417.0,697.0,657.0,585.0,599.0,664.0,586.0,497.0,364.0,336.0,281.0,252.0,271.0,269.0,310.0,283.0,221.0,144.0,133.0,152.0,118.0,152.0,142.0,131.0,103.0,63.0,58.0,40.0,44.0,44.0,23.0,25.0,19.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,67.0,193.0,529.0,1271.0,2260.0,2772.0,1925.0,1193.0,830.0,675.0,637.0,580.0,615.0,536.0,508.0,599.0,648.0,663.0,540.0,509.0,445.0,450.0,506.0,693.0,727.0,667.0,464.0,257.0,151.0,102.0,92.0,61.0,61.0,35.0,30.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,68.0,216.0,520.0,1501.0,3050.0,4688.0,4586.0,3383.0,2067.0,1106.0,709.0,567.0,484.0,483.0,621.0,704.0,670.0,525.0,492.0,421.0,378.0,313.0,326.0,313.0,515.0,500.0,438.0,293.0,179.0,129.0,108.0,102.0,89.0,52.0,75.0,57.0,13.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,98.0,287.0,851.0,2071.0,4134.0,4384.0,2917.0,1709.0,894.0,566.0,391.0,347.0,345.0,379.0,427.0,429.0,435.0,383.0,337.0,318.0,273.0,268.0,289.0,511.0,585.0,524.0,347.0,195.0,150.0,95.0,110.0,97.0,57.0,77.0,71.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,91.0,430.0,785.0,2118.0,5183.0,5666.0,3537.0,1836.0,1011.0,586.0,488.0,432.0,439.0,441.0,436.0,462.0,449.0,414.0,342.0,309.0,320.0,297.0,312.0,442.0,534.0,495.0,360.0,201.0,136.0,101.0,104.0,103.0,75.0,86.0,43.0,2.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,109.0,205.0,484.0,1462.0,3524.0,7631.0,9193.0,6486.0,4001.0,2132.0,1402.0,1080.0,1022.0,1008.0,1059.0,1139.0,1131.0,1134.0,1111.0,1098.0,1122.0,1112.0,1272.0,1357.0,2225.0,2744.0,2748.0,1732.0,1042.0,650.0,537.0,365.0,322.0,199.0,160.0,148.0,23.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,91.0,182.0,370.0,1060.0,2813.0,5809.0,7037.0,5596.0,3251.0,1751.0,1226.0,967.0,974.0,891.0,997.0,941.0,1126.0,1092.0,952.0,930.0,934.0,936.0,1076.0,1097.0,1614.0,2071.0,2151.0,1488.0,952.0,698.0,607.0,596.0,526.0,371.0,291.0,185.0,26.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,63.0,157.0,420.0,955.0,2189.0,3826.0,3716.0,2304.0,1309.0,781.0,587.0,567.0,502.0,512.0,518.0,510.0,462.0,455.0,507.0,482.0,532.0,639.0,574.0,746.0,1287.0,1663.0,1803.0,1257.0,851.0,563.0,513.0,394.0,394.0,259.0,258.0,129.0,28.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,50.0,155.0,473.0,1167.0,1929.0,2260.0,1392.0,631.0,374.0,274.0,235.0,258.0,254.0,234.0,263.0,234.0,244.0,263.0,238.0,265.0,330.0,410.0,476.0,925.0,1200.0,1454.0,1006.0,663.0,453.0,424.0,383.0,391.0,324.0,339.0,153.0,88.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,106.0,239.0,639.0,1918.0,4340.0,6603.0,5982.0,3203.0,1933.0,1258.0,1066.0,947.0,956.0,942.0,1002.0,920.0,988.0,854.0,857.0,793.0,771.0,898.0,1016.0,1201.0,2057.0,2770.0,2751.0,1814.0,1135.0,698.0,659.0,514.0,503.0,424.0,434.0,228.0,21.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,114.0,384.0,1067.0,2475.0,3343.0,2905.0,1688.0,924.0,566.0,461.0,368.0,359.0,329.0,304.0,357.0,356.0,304.0,318.0,311.0,288.0,326.0,382.0,449.0,770.0,931.0,817.0,572.0,354.0,219.0,222.0,170.0,186.0,164.0,118.0,75.0,10.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,187.0,653.0,1890.0,4313.0,6862.0,5206.0,2530.0,1294.0,855.0,631.0,569.0,527.0,462.0,515.0,557.0,586.0,572.0,515.0,455.0,481.0,466.0,491.0,600.0,970.0,1115.0,958.0,619.0,363.0,284.0,223.0,235.0,185.0,160.0,131.0,61.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,46.0,114.0,382.0,1058.0,2206.0,2723.0,2082.0,1209.0,724.0,475.0,408.0,394.0,347.0,308.0,390.0,379.0,362.0,389.0,387.0,451.0,454.0,524.0,567.0,750.0,1620.0,2218.0,2048.0,1303.0,774.0,579.0,431.0,417.0,372.0,279.0,254.0,86.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,67.0,199.0,698.0,1853.0,3118.0,3026.0,1402.0,715.0,445.0,362.0,377.0,333.0,320.0,335.0,350.0,431.0,424.0,413.0,392.0,338.0,313.0,332.0,462.0,738.0,956.0,932.0,685.0,368.0,230.0,203.0,228.0,196.0,176.0,159.0,80.0,11.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,32.0,174.0,653.0,841.0,732.0,614.0,387.0,231.0,172.0,133.0,146.0,123.0,129.0,103.0,158.0,150.0,157.0,182.0,188.0,172.0,184.0,217.0,288.0,554.0,789.0,756.0,450.0,254.0,161.0,144.0,129.0,125.0,83.0,106.0,30.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,86.0,194.0,493.0,722.0,745.0,614.0,538.0,544.0,477.0,443.0,384.0,407.0,328.0,352.0,361.0,363.0,353.0,364.0,292.0,355.0,370.0,383.0,473.0,756.0,914.0,799.0,513.0,351.0,224.0,242.0,145.0,201.0,140.0,139.0,38.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,78.0,206.0,644.0,1687.0,2968.0,2870.0,2811.0,1862.0,1407.0,1083.0,862.0,774.0,800.0,743.0,900.0,879.0,760.0,748.0,793.0,679.0,761.0,805.0,820.0,989.0,1757.0,2345.0,2305.0,1441.0,842.0,526.0,412.0,369.0,317.0,243.0,215.0,93.0,12.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,178.0,305.0,448.0,724.0,1356.0,1918.0,2119.0,1572.0,1242.0,1036.0,872.0,813.0,831.0,794.0,857.0,751.0,795.0,747.0,843.0,785.0,767.0,745.0,724.0,777.0,941.0,971.0,1002.0,922.0,885.0,797.0,730.0,738.0,706.0,489.0,296.0,66.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.0,107.0,452.0,1853.0,5297.0,9495.0,9025.0,5576.0,3142.0,1651.0,1076.0,859.0,719.0,664.0,734.0,817.0,949.0,742.0,723.0,693.0,699.0,647.0,707.0,783.0,1204.0,1388.0,1264.0,779.0,472.0,292.0,251.0,241.0,242.0,156.0,164.0,62.0,16.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,114.0,318.0,1072.0,2610.0,5241.0,5731.0,3586.0,1997.0,955.0,581.0,509.0,456.0,422.0,441.0,498.0,526.0,475.0,451.0,430.0,399.0,383.0,385.0,502.0,724.0,912.0,897.0,523.0,296.0,201.0,169.0,160.0,150.0,117.0,113.0,41.0,3.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,298.0,492.0,1102.0,2100.0,3631.0,5446.0,5695.0,4042.0,2446.0,1571.0,1397.0,1314.0,1320.0,1290.0,1387.0,1270.0,1310.0,1274.0,1397.0,1533.0,1587.0,1605.0,1709.0,1854.0,3023.0,3672.0,3435.0,2060.0,1191.0,769.0,676.0,499.0,468.0,355.0,316.0,128.0,19.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,65.0,217.0,607.0,1322.0,2424.0,3224.0,2223.0,1432.0,811.0,575.0,464.0,384.0,313.0,375.0,400.0,384.0,385.0,368.0,334.0,316.0,307.0,305.0,351.0,625.0,776.0,701.0,477.0,265.0,197.0,166.0,163.0,161.0,127.0,119.0,44.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,50.0,207.0,573.0,1311.0,1847.0,1290.0,646.0,417.0,320.0,224.0,212.0,217.0,202.0,203.0,203.0,236.0,216.0,283.0,226.0,268.0,286.0,370.0,419.0,852.0,1084.0,967.0,690.0,403.0,243.0,233.0,187.0,207.0,139.0,122.0,42.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,71.0,330.0,953.0,1806.0,2042.0,1166.0,565.0,362.0,300.0,240.0,239.0,222.0,186.0,243.0,188.0,224.0,214.0,247.0,205.0,297.0,290.0,366.0,471.0,883.0,1103.0,1076.0,690.0,491.0,309.0,276.0,224.0,284.0,200.0,134.0,49.0,13.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,152.0,278.0,574.0,1492.0,2535.0,2984.0,2283.0,1490.0,1069.0,854.0,755.0,685.0,694.0,625.0,705.0,688.0,684.0,652.0,731.0,783.0,773.0,883.0,874.0,1050.0,1921.0,2405.0,2266.0,1521.0,908.0,634.0,550.0,412.0,405.0,270.0,172.0,92.0,29.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,61.0,134.0,306.0,377.0,453.0,300.0,189.0,151.0,152.0,160.0,192.0,159.0,142.0,171.0,168.0,203.0,202.0,209.0,265.0,325.0,339.0,489.0,738.0,1238.0,1606.0,1399.0,889.0,512.0,349.0,341.0,263.0,271.0,178.0,140.0,47.0,20.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,110.0,190.0,334.0,403.0,336.0,291.0,276.0,297.0,266.0,222.0,227.0,236.0,237.0,196.0,236.0,245.0,262.0,254.0,278.0,302.0,341.0,395.0,443.0,707.0,1019.0,1113.0,804.0,535.0,363.0,349.0,327.0,328.0,206.0,184.0,42.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,89.0,172.0,372.0,467.0,333.0,260.0,206.0,190.0,185.0,181.0,174.0,173.0,215.0,221.0,191.0,185.0,188.0,220.0,247.0,252.0,320.0,324.0,431.0,764.0,1011.0,1187.0,871.0,562.0,426.0,377.0,315.0,306.0,251.0,163.0,55.0,9.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,24.0,73.0,228.0,287.0,333.0,263.0,158.0,121.0,137.0,103.0,112.0,96.0,108.0,111.0,152.0,134.0,118.0,120.0,129.0,129.0,122.0,116.0,172.0,305.0,427.0,519.0,324.0,190.0,163.0,111.0,120.0,141.0,111.0,118.0,32.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,53.0,106.0,368.0,781.0,906.0,741.0,558.0,348.0,244.0,208.0,187.0,165.0,174.0,162.0,205.0,228.0,219.0,248.0,234.0,187.0,225.0,236.0,286.0,465.0,552.0,478.0,289.0,204.0,170.0,163.0,155.0,148.0,83.0,98.0,43.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,59.0,190.0,803.0,2430.0,4275.0,4655.0,3979.0,2797.0,1354.0,881.0,705.0,640.0,569.0,627.0,624.0,596.0,566.0,573.0,505.0,520.0,438.0,428.0,433.0,499.0,593.0,477.0,287.0,196.0,153.0,109.0,97.0,113.0,69.0,79.0,35.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,91.0,305.0,1246.0,3226.0,4734.0,5137.0,3936.0,2560.0,1355.0,899.0,685.0,652.0,702.0,671.0,689.0,692.0,544.0,594.0,523.0,554.0,520.0,507.0,575.0,952.0,1163.0,1071.0,705.0,410.0,297.0,229.0,211.0,163.0,153.0,173.0,74.0,21.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,57.0,247.0,796.0,1915.0,2848.0,2729.0,1694.0,865.0,564.0,425.0,376.0,407.0,428.0,422.0,411.0,418.0,452.0,474.0,400.0,362.0,370.0,377.0,495.0,950.0,1105.0,1059.0,660.0,400.0,306.0,261.0,254.0,260.0,200.0,148.0,56.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,88.0,203.0,625.0,1811.0,3118.0,2507.0,1441.0,800.0,432.0,327.0,349.0,305.0,277.0,360.0,360.0,347.0,320.0,285.0,325.0,298.0,346.0,306.0,406.0,664.0,882.0,813.0,573.0,344.0,257.0,237.0,266.0,242.0,212.0,139.0,59.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,52.0,198.0,663.0,1544.0,2167.0,1731.0,902.0,470.0,318.0,256.0,246.0,213.0,222.0,252.0,256.0,274.0,264.0,242.0,215.0,214.0,206.0,265.0,294.0,455.0,549.0,478.0,315.0,190.0,179.0,144.0,138.0,117.0,104.0,97.0,44.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,98.0,163.0,461.0,1098.0,1536.0,1194.0,872.0,663.0,640.0,609.0,518.0,431.0,403.0,381.0,380.0,388.0,337.0,304.0,256.0,207.0,166.0,133.0,171.0,175.0,260.0,222.0,133.0,85.0,73.0,65.0,47.0,66.0,30.0,27.0,16.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,47.0,198.0,715.0,893.0,1096.0,922.0,499.0,309.0,193.0,185.0,163.0,172.0,149.0,163.0,190.0,172.0,174.0,175.0,183.0,194.0,207.0,220.0,259.0,508.0,597.0,551.0,363.0,220.0,152.0,158.0,150.0,132.0,92.0,75.0,32.0,6.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,81.0,324.0,1183.0,1428.0,1084.0,886.0,556.0,442.0,342.0,263.0,271.0,258.0,252.0,256.0,276.0,260.0,263.0,275.0,298.0,264.0,274.0,351.0,436.0,701.0,842.0,738.0,480.0,307.0,208.0,189.0,208.0,176.0,144.0,130.0,81.0,16.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,47.0,237.0,706.0,1039.0,976.0,778.0,435.0,310.0,202.0,199.0,164.0,145.0,157.0,189.0,162.0,188.0,145.0,158.0,143.0,145.0,143.0,175.0,215.0,304.0,389.0,357.0,190.0,128.0,106.0,99.0,73.0,88.0,80.0,54.0,16.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,66.0,169.0,670.0,1954.0,2850.0,2182.0,1090.0,544.0,350.0,299.0,231.0,236.0,226.0,268.0,233.0,257.0,241.0,262.0,257.0,154.0,182.0,215.0,247.0,462.0,568.0,472.0,293.0,193.0,116.0,95.0,93.0,78.0,60.0,70.0,31.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,36.0,139.0,403.0,664.0,966.0,912.0,500.0,278.0,213.0,201.0,156.0,202.0,181.0,166.0,209.0,210.0,203.0,191.0,202.0,210.0,302.0,284.0,358.0,617.0,718.0,715.0,467.0,312.0,189.0,185.0,166.0,177.0,133.0,152.0,84.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,80.0,355.0,1047.0,1381.0,1419.0,1208.0,601.0,416.0,366.0,314.0,287.0,289.0,239.0,279.0,305.0,278.0,304.0,354.0,346.0,360.0,513.0,570.0,701.0,1216.0,1592.0,1510.0,1010.0,636.0,454.0,413.0,391.0,369.0,282.0,263.0,90.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,156.0,519.0,890.0,1497.0,1944.0,1994.0,1814.0,1393.0,1145.0,1083.0,951.0,922.0,902.0,897.0,977.0,944.0,970.0,879.0,881.0,936.0,891.0,862.0,963.0,1025.0,1550.0,2004.0,1948.0,1316.0,874.0,672.0,570.0,427.0,385.0,273.0,199.0,47.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,84.0,265.0,534.0,702.0,592.0,354.0,278.0,228.0,225.0,202.0,243.0,206.0,221.0,214.0,242.0,202.0,250.0,234.0,248.0,365.0,419.0,499.0,1012.0,1380.0,1308.0,884.0,576.0,436.0,365.0,325.0,330.0,258.0,254.0,78.0,11.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,36.0,118.0,334.0,538.0,759.0,744.0,435.0,376.0,311.0,291.0,301.0,295.0,263.0,276.0,282.0,280.0,320.0,297.0,371.0,464.0,606.0,651.0,835.0,1639.0,2097.0,2076.0,1274.0,891.0,576.0,530.0,477.0,477.0,338.0,313.0,144.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,35.0,134.0,308.0,704.0,938.0,843.0,518.0,368.0,304.0,283.0,294.0,264.0,289.0,300.0,271.0,293.0,277.0,319.0,300.0,357.0,531.0,579.0,653.0,1389.0,1856.0,1807.0,1164.0,779.0,519.0,484.0,431.0,343.0,303.0,286.0,192.0,17.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,88.0,158.0,217.0,343.0,508.0,464.0,386.0,346.0,361.0,384.0,349.0,426.0,517.0,367.0,422.0,374.0,400.0,419.0,533.0,617.0,720.0,816.0,1061.0,1201.0,2349.0,3751.0,4631.0,3346.0,2095.0,1315.0,1135.0,1042.0,941.0,729.0,544.0,168.0,33.0,9.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,48.0,81.0,144.0,248.0,362.0,403.0,393.0,317.0,331.0,339.0,361.0,340.0,357.0,377.0,374.0,322.0,345.0,392.0,451.0,555.0,705.0,924.0,1105.0,1358.0,2942.0,4654.0,5683.0,4472.0,2948.0,1980.0,1576.0,1425.0,1377.0,944.0,747.0,245.0,49.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,37.0,118.0,257.0,322.0,281.0,208.0,160.0,143.0,149.0,158.0,167.0,154.0,149.0,129.0,147.0,182.0,161.0,189.0,228.0,340.0,349.0,505.0,1097.0,1596.0,1681.0,1320.0,834.0,570.0,432.0,360.0,375.0,228.0,203.0,75.0,19.0,3.0
