0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,77.0,142.0,343.0,635.0,797.0,723.0,627.0,478.0,441.0,410.0,426.0,405.0,406.0,370.0,406.0,410.0,454.0,444.0,552.0,599.0,720.0,933.0,1051.0,1384.0,2585.0,3395.0,3098.0,1852.0,1143.0,809.0,741.0,648.0,621.0,550.0,732.0,258.0,45.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,62.0,130.0,253.0,449.0,722.0,780.0,531.0,420.0,365.0,324.0,350.0,328.0,407.0,350.0,359.0,386.0,385.0,407.0,437.0,534.0,578.0,724.0,937.0,2000.0,3442.0,4097.0,3236.0,2267.0,1394.0,1084.0,989.0,949.0,636.0,446.0,174.0,30.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,29.0,86.0,201.0,463.0,755.0,886.0,650.0,453.0,270.0,164.0,165.0,146.0,145.0,190.0,168.0,188.0,182.0,214.0,206.0,225.0,343.0,387.0,500.0,1090.0,1556.0,1655.0,1265.0,797.0,543.0,491.0,386.0,337.0,247.0,180.0,55.0,14.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,68.0,193.0,560.0,1347.0,2014.0,2383.0,2034.0,1199.0,500.0,340.0,265.0,248.0,242.0,265.0,266.0,340.0,326.0,294.0,258.0,352.0,405.0,405.0,536.0,1024.0,1256.0,1277.0,896.0,624.0,395.0,305.0,281.0,258.0,225.0,137.0,56.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,78.0,204.0,654.0,1361.0,1998.0,2321.0,1775.0,1479.0,760.0,424.0,305.0,289.0,304.0,361.0,349.0,321.0,318.0,323.0,321.0,294.0,386.0,406.0,528.0,918.0,1097.0,1071.0,740.0,427.0,315.0,317.0,257.0,243.0,196.0,139.0,66.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,80.0,326.0,1212.0,2490.0,3077.0,2812.0,1824.0,1010.0,596.0,453.0,389.0,393.0,363.0,345.0,383.0,397.0,367.0,377.0,320.0,393.0,456.0,436.0,533.0,1058.0,1274.0,1207.0,852.0,558.0,426.0,334.0,328.0,322.0,236.0,221.0,66.0,11.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,83.0,228.0,732.0,1280.0,1488.0,1458.0,820.0,506.0,329.0,254.0,207.0,177.0,217.0,252.0,234.0,272.0,249.0,244.0,249.0,261.0,312.0,347.0,458.0,972.0,1330.0,1291.0,936.0,601.0,434.0,323.0,303.0,290.0,260.0,181.0,91.0,31.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,75.0,261.0,752.0,1705.0,2647.0,2559.0,1494.0,684.0,435.0,310.0,270.0,259.0,255.0,220.0,257.0,269.0,262.0,250.0,246.0,296.0,347.0,395.0,475.0,748.0,999.0,866.0,653.0,413.0,249.0,251.0,220.0,222.0,176.0,143.0,43.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,41.0,226.0,832.0,1525.0,1483.0,1144.0,604.0,358.0,231.0,213.0,179.0,154.0,172.0,196.0,201.0,219.0,181.0,221.0,232.0,318.0,294.0,300.0,425.0,799.0,947.0,762.0,461.0,309.0,192.0,195.0,201.0,172.0,109.0,114.0,44.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,41.0,236.0,759.0,765.0,716.0,978.0,779.0,546.0,327.0,242.0,220.0,188.0,189.0,166.0,180.0,186.0,184.0,184.0,180.0,203.0,226.0,294.0,351.0,584.0,803.0,771.0,538.0,321.0,214.0,145.0,151.0,155.0,144.0,99.0,41.0,13.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,51.0,233.0,604.0,724.0,719.0,673.0,469.0,300.0,256.0,162.0,130.0,109.0,105.0,107.0,110.0,147.0,149.0,128.0,173.0,154.0,160.0,151.0,187.0,303.0,382.0,372.0,234.0,139.0,103.0,111.0,103.0,94.0,71.0,73.0,20.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,82.0,323.0,863.0,1642.0,2193.0,1678.0,913.0,532.0,363.0,333.0,278.0,267.0,220.0,221.0,283.0,278.0,293.0,248.0,254.0,285.0,266.0,294.0,336.0,683.0,761.0,651.0,430.0,277.0,230.0,187.0,154.0,155.0,115.0,93.0,49.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,137.0,507.0,1356.0,1657.0,2367.0,2504.0,1802.0,1070.0,701.0,479.0,312.0,263.0,242.0,291.0,302.0,348.0,288.0,291.0,270.0,196.0,204.0,232.0,239.0,411.0,480.0,379.0,249.0,142.0,136.0,93.0,63.0,85.0,56.0,56.0,12.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,30.0,119.0,356.0,780.0,1360.0,1583.0,901.0,486.0,395.0,306.0,252.0,229.0,200.0,243.0,240.0,281.0,271.0,247.0,224.0,206.0,283.0,265.0,313.0,516.0,562.0,516.0,341.0,200.0,169.0,104.0,143.0,120.0,95.0,127.0,62.0,27.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,65.0,253.0,589.0,892.0,896.0,786.0,523.0,377.0,318.0,285.0,247.0,200.0,218.0,235.0,229.0,284.0,269.0,290.0,230.0,228.0,311.0,278.0,372.0,637.0,827.0,734.0,510.0,289.0,208.0,191.0,171.0,134.0,102.0,101.0,40.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,60.0,222.0,525.0,796.0,878.0,682.0,467.0,398.0,375.0,330.0,363.0,293.0,377.0,322.0,331.0,340.0,350.0,382.0,400.0,568.0,707.0,816.0,1050.0,2167.0,3026.0,3045.0,1917.0,1213.0,792.0,656.0,602.0,575.0,440.0,394.0,181.0,28.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,93.0,234.0,522.0,992.0,1189.0,928.0,604.0,481.0,424.0,395.0,387.0,409.0,384.0,344.0,346.0,342.0,367.0,376.0,366.0,480.0,617.0,615.0,838.0,1668.0,2304.0,2335.0,1493.0,873.0,602.0,529.0,446.0,484.0,359.0,343.0,138.0,18.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,59.0,229.0,629.0,925.0,1061.0,912.0,585.0,441.0,391.0,350.0,363.0,392.0,372.0,375.0,399.0,367.0,394.0,502.0,495.0,654.0,873.0,962.0,1170.0,2150.0,3283.0,3408.0,2282.0,1354.0,916.0,777.0,848.0,790.0,599.0,595.0,249.0,52.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,75.0,248.0,755.0,1699.0,1967.0,1451.0,760.0,500.0,384.0,349.0,304.0,306.0,307.0,342.0,350.0,366.0,400.0,386.0,347.0,448.0,501.0,643.0,792.0,1705.0,2200.0,2134.0,1387.0,838.0,636.0,478.0,464.0,506.0,384.0,263.0,79.0,23.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,30.0,92.0,215.0,400.0,587.0,419.0,237.0,115.0,76.0,78.0,74.0,73.0,66.0,84.0,96.0,85.0,101.0,105.0,99.0,140.0,141.0,211.0,302.0,600.0,737.0,697.0,486.0,284.0,184.0,169.0,162.0,152.0,92.0,78.0,30.0,10.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,35.0,141.0,489.0,1262.0,1753.0,1320.0,696.0,423.0,289.0,217.0,207.0,189.0,209.0,211.0,192.0,215.0,192.0,191.0,194.0,183.0,216.0,241.0,352.0,590.0,727.0,743.0,471.0,261.0,207.0,183.0,192.0,183.0,147.0,99.0,54.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,41.0,216.0,745.0,2042.0,3423.0,3132.0,1581.0,638.0,362.0,288.0,262.0,242.0,175.0,212.0,212.0,263.0,250.0,208.0,219.0,256.0,267.0,323.0,368.0,750.0,793.0,670.0,481.0,280.0,247.0,190.0,176.0,159.0,139.0,106.0,65.0,20.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,132.0,414.0,987.0,1286.0,1112.0,676.0,356.0,201.0,158.0,144.0,110.0,98.0,121.0,110.0,136.0,122.0,132.0,143.0,110.0,122.0,145.0,208.0,406.0,471.0,445.0,294.0,158.0,133.0,97.0,115.0,119.0,82.0,65.0,32.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,67.0,201.0,655.0,633.0,416.0,372.0,300.0,250.0,215.0,165.0,142.0,116.0,108.0,113.0,149.0,149.0,145.0,130.0,154.0,110.0,119.0,152.0,162.0,294.0,309.0,279.0,200.0,97.0,90.0,79.0,72.0,59.0,60.0,48.0,17.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,82.0,286.0,628.0,944.0,884.0,729.0,481.0,426.0,414.0,353.0,303.0,338.0,304.0,365.0,356.0,322.0,362.0,394.0,342.0,397.0,387.0,406.0,350.0,494.0,641.0,651.0,483.0,270.0,181.0,126.0,129.0,124.0,88.0,74.0,43.0,8.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,91.0,438.0,1138.0,2227.0,3867.0,4546.0,3021.0,2047.0,1175.0,721.0,561.0,437.0,415.0,527.0,518.0,511.0,513.0,509.0,359.0,365.0,343.0,387.0,431.0,620.0,770.0,645.0,496.0,294.0,149.0,167.0,161.0,121.0,81.0,82.0,36.0,9.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,52.0,226.0,636.0,1662.0,3451.0,4460.0,2968.0,1684.0,957.0,485.0,420.0,360.0,326.0,368.0,379.0,379.0,359.0,336.0,335.0,305.0,373.0,344.0,422.0,690.0,879.0,886.0,529.0,351.0,256.0,242.0,208.0,191.0,122.0,152.0,74.0,15.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,59.0,219.0,626.0,1179.0,1678.0,1682.0,1134.0,673.0,478.0,360.0,253.0,280.0,277.0,261.0,273.0,294.0,301.0,287.0,256.0,306.0,381.0,506.0,547.0,962.0,1363.0,1362.0,1037.0,638.0,465.0,400.0,373.0,323.0,294.0,225.0,103.0,19.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.0,130.0,310.0,694.0,1049.0,1062.0,749.0,529.0,334.0,280.0,272.0,267.0,292.0,283.0,239.0,288.0,288.0,306.0,337.0,423.0,512.0,579.0,720.0,1434.0,2140.0,2164.0,1628.0,964.0,752.0,633.0,565.0,524.0,400.0,366.0,123.0,26.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,47.0,154.0,388.0,798.0,1202.0,1257.0,1095.0,793.0,606.0,532.0,496.0,491.0,448.0,516.0,471.0,429.0,475.0,569.0,540.0,609.0,762.0,776.0,1089.0,2113.0,2745.0,2931.0,2114.0,1270.0,824.0,659.0,534.0,522.0,404.0,367.0,131.0,30.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,21.0,66.0,150.0,265.0,369.0,257.0,210.0,142.0,143.0,141.0,133.0,135.0,152.0,151.0,151.0,153.0,206.0,207.0,251.0,306.0,384.0,401.0,530.0,1070.0,1619.0,1890.0,1390.0,899.0,604.0,563.0,523.0,462.0,394.0,329.0,116.0,34.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,19.0,63.0,120.0,227.0,248.0,263.0,234.0,167.0,158.0,129.0,136.0,125.0,153.0,126.0,129.0,150.0,152.0,180.0,226.0,256.0,360.0,397.0,498.0,1117.0,1765.0,2125.0,1477.0,951.0,647.0,532.0,493.0,448.0,341.0,262.0,119.0,24.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,20.0,37.0,121.0,228.0,417.0,462.0,382.0,292.0,208.0,215.0,206.0,231.0,216.0,253.0,230.0,233.0,241.0,257.0,321.0,351.0,491.0,502.0,733.0,1576.0,2244.0,2277.0,1666.0,1022.0,669.0,544.0,491.0,428.0,326.0,244.0,149.0,40.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,63.0,162.0,317.0,498.0,598.0,480.0,379.0,372.0,301.0,289.0,273.0,305.0,305.0,345.0,337.0,312.0,337.0,438.0,476.0,577.0,723.0,727.0,936.0,1798.0,2714.0,3190.0,2337.0,1560.0,1012.0,783.0,678.0,654.0,514.0,428.0,181.0,56.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,25.0,53.0,121.0,183.0,196.0,143.0,103.0,90.0,90.0,108.0,104.0,116.0,135.0,118.0,104.0,140.0,145.0,135.0,174.0,205.0,273.0,285.0,402.0,860.0,1269.0,1333.0,910.0,535.0,432.0,394.0,305.0,277.0,184.0,170.0,36.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,7.0,25.0,47.0,56.0,54.0,32.0,40.0,39.0,39.0,33.0,45.0,49.0,48.0,33.0,37.0,42.0,37.0,44.0,54.0,66.0,61.0,95.0,134.0,219.0,347.0,408.0,210.0,128.0,88.0,75.0,66.0,68.0,44.0,35.0,13.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,20.0,41.0,62.0,68.0,62.0,58.0,51.0,50.0,65.0,63.0,59.0,59.0,58.0,62.0,80.0,77.0,102.0,110.0,165.0,182.0,229.0,344.0,773.0,1059.0,1025.0,636.0,363.0,288.0,197.0,189.0,161.0,115.0,97.0,31.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,11.0,16.0,12.0,12.0,12.0,12.0,20.0,15.0,14.0,14.0,11.0,16.0,13.0,15.0,13.0,22.0,30.0,35.0,41.0,37.0,90.0,130.0,123.0,72.0,40.0,23.0,20.0,16.0,14.0,16.0,10.0,6.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,8.0,16.0,14.0,11.0,24.0,12.0,17.0,18.0,9.0,14.0,15.0,14.0,13.0,34.0,17.0,24.0,29.0,31.0,34.0,50.0,48.0,113.0,153.0,169.0,87.0,55.0,32.0,30.0,13.0,11.0,12.0,13.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,9.0,10.0,24.0,28.0,30.0,31.0,27.0,17.0,27.0,25.0,27.0,27.0,16.0,18.0,33.0,23.0,33.0,38.0,44.0,65.0,57.0,90.0,181.0,259.0,254.0,134.0,66.0,35.0,34.0,29.0,31.0,23.0,27.0,9.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,173.0,467.0,786.0,1207.0,1864.0,2458.0,2025.0,1522.0,1306.0,1181.0,1076.0,1014.0,975.0,1012.0,1038.0,1048.0,1105.0,1034.0,980.0,873.0,972.0,915.0,922.0,970.0,1195.0,1307.0,1350.0,1094.0,836.0,790.0,692.0,635.0,470.0,333.0,203.0,68.0,15.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,32.0,86.0,242.0,515.0,731.0,589.0,291.0,197.0,155.0,101.0,95.0,111.0,119.0,104.0,120.0,131.0,160.0,149.0,125.0,170.0,181.0,207.0,279.0,593.0,698.0,697.0,475.0,264.0,178.0,154.0,153.0,140.0,107.0,62.0,12.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,26.0,73.0,236.0,435.0,636.0,475.0,233.0,188.0,138.0,152.0,138.0,141.0,158.0,123.0,155.0,155.0,165.0,143.0,187.0,208.0,283.0,340.0,536.0,1118.0,1549.0,1320.0,860.0,541.0,323.0,323.0,327.0,295.0,207.0,142.0,45.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,51.0,153.0,546.0,1220.0,1446.0,1113.0,576.0,330.0,253.0,243.0,216.0,194.0,192.0,234.0,199.0,212.0,253.0,214.0,214.0,194.0,222.0,250.0,335.0,555.0,636.0,604.0,392.0,264.0,143.0,131.0,138.0,128.0,64.0,70.0,16.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,51.0,201.0,336.0,401.0,313.0,243.0,147.0,102.0,77.0,70.0,79.0,59.0,70.0,65.0,88.0,53.0,75.0,60.0,101.0,86.0,78.0,144.0,263.0,252.0,296.0,173.0,97.0,70.0,71.0,48.0,54.0,66.0,34.0,19.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,61.0,160.0,247.0,303.0,292.0,184.0,184.0,117.0,109.0,86.0,90.0,72.0,89.0,94.0,89.0,86.0,104.0,76.0,79.0,73.0,84.0,119.0,145.0,158.0,161.0,96.0,85.0,59.0,44.0,52.0,47.0,46.0,29.0,6.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,38.0,81.0,178.0,301.0,265.0,162.0,83.0,61.0,40.0,33.0,37.0,47.0,38.0,55.0,47.0,54.0,45.0,52.0,52.0,59.0,61.0,67.0,133.0,157.0,137.0,98.0,75.0,56.0,54.0,41.0,19.0,32.0,24.0,5.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,99.0,279.0,609.0,1135.0,1053.0,581.0,340.0,178.0,152.0,117.0,112.0,138.0,158.0,133.0,136.0,129.0,144.0,145.0,156.0,218.0,225.0,295.0,542.0,664.0,585.0,371.0,249.0,185.0,138.0,152.0,147.0,98.0,92.0,52.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,42.0,151.0,329.0,592.0,660.0,389.0,198.0,114.0,105.0,102.0,71.0,84.0,91.0,104.0,87.0,115.0,92.0,97.0,112.0,131.0,171.0,172.0,386.0,482.0,430.0,268.0,167.0,109.0,116.0,95.0,108.0,96.0,74.0,25.0,3.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,32.0,114.0,207.0,434.0,429.0,243.0,191.0,100.0,107.0,88.0,85.0,91.0,68.0,84.0,78.0,87.0,86.0,76.0,93.0,97.0,139.0,172.0,257.0,353.0,265.0,224.0,106.0,86.0,81.0,81.0,75.0,54.0,43.0,14.0,9.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,37.0,114.0,338.0,661.0,504.0,305.0,182.0,96.0,72.0,63.0,73.0,50.0,69.0,68.0,73.0,73.0,68.0,61.0,52.0,57.0,67.0,77.0,131.0,144.0,158.0,90.0,58.0,40.0,36.0,34.0,34.0,32.0,32.0,4.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,63.0,126.0,442.0,664.0,593.0,351.0,239.0,116.0,96.0,93.0,80.0,97.0,108.0,108.0,114.0,119.0,89.0,103.0,104.0,136.0,148.0,155.0,298.0,442.0,463.0,316.0,178.0,121.0,126.0,109.0,115.0,102.0,50.0,34.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,19.0,27.0,33.0,41.0,6.0,2.0,4.0,7.0,2.0,0.0,4.0,16.0,5.0,2.0,3.0,6.0,7.0,6.0,4.0,4.0,7.0,18.0,10.0,6.0,1.0,7.0,2.0,2.0,5.0,3.0,2.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,22.0,38.0,77.0,103.0,83.0,68.0,69.0,52.0,41.0,43.0,35.0,40.0,43.0,43.0,36.0,43.0,44.0,57.0,62.0,85.0,84.0,103.0,149.0,243.0,224.0,132.0,98.0,63.0,62.0,72.0,73.0,48.0,30.0,17.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,27.0,40.0,73.0,93.0,96.0,102.0,103.0,78.0,94.0,78.0,54.0,84.0,76.0,79.0,66.0,73.0,105.0,120.0,135.0,198.0,214.0,264.0,494.0,681.0,610.0,311.0,185.0,166.0,129.0,110.0,112.0,80.0,64.0,30.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,23.0,25.0,28.0,23.0,36.0,27.0,30.0,22.0,27.0,27.0,24.0,41.0,24.0,31.0,35.0,29.0,46.0,61.0,72.0,84.0,86.0,130.0,270.0,348.0,366.0,220.0,153.0,100.0,84.0,93.0,74.0,60.0,63.0,30.0,8.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,15.0,37.0,69.0,44.0,46.0,32.0,39.0,27.0,33.0,25.0,28.0,26.0,28.0,27.0,36.0,49.0,41.0,59.0,74.0,75.0,74.0,95.0,154.0,207.0,201.0,134.0,74.0,52.0,47.0,38.0,25.0,24.0,32.0,10.0,5.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,21.0,62.0,160.0,257.0,279.0,226.0,120.0,83.0,80.0,95.0,92.0,95.0,101.0,105.0,115.0,98.0,115.0,117.0,161.0,194.0,184.0,241.0,325.0,663.0,1422.0,1916.0,1380.0,943.0,608.0,469.0,408.0,350.0,266.0,153.0,55.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,25.0,65.0,119.0,141.0,95.0,91.0,74.0,51.0,54.0,67.0,55.0,62.0,39.0,58.0,68.0,76.0,77.0,73.0,74.0,95.0,89.0,120.0,125.0,280.0,445.0,499.0,355.0,258.0,176.0,141.0,129.0,123.0,68.0,62.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,22.0,75.0,105.0,74.0,58.0,37.0,26.0,29.0,26.0,39.0,25.0,37.0,41.0,30.0,37.0,35.0,47.0,48.0,63.0,78.0,108.0,150.0,327.0,512.0,623.0,442.0,277.0,193.0,153.0,125.0,127.0,102.0,49.0,15.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,25.0,63.0,168.0,233.0,297.0,244.0,174.0,140.0,101.0,136.0,129.0,130.0,118.0,137.0,128.0,146.0,134.0,184.0,201.0,258.0,289.0,375.0,481.0,1195.0,2447.0,2966.0,2336.0,1580.0,990.0,707.0,589.0,589.0,366.0,190.0,41.0,5.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,33.0,82.0,171.0,287.0,298.0,355.0,307.0,199.0,156.0,169.0,157.0,170.0,206.0,193.0,199.0,216.0,217.0,285.0,309.0,359.0,473.0,571.0,811.0,1876.0,3621.0,4449.0,3654.0,2311.0,1491.0,1086.0,864.0,858.0,548.0,372.0,148.0,54.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,51.0,115.0,329.0,600.0,750.0,647.0,357.0,218.0,171.0,150.0,167.0,202.0,186.0,193.0,160.0,212.0,179.0,231.0,277.0,314.0,330.0,396.0,560.0,1271.0,1953.0,2192.0,1700.0,1106.0,695.0,572.0,400.0,422.0,264.0,150.0,39.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,32.0,113.0,390.0,739.0,919.0,650.0,362.0,234.0,124.0,81.0,57.0,53.0,59.0,58.0,66.0,57.0,48.0,45.0,58.0,85.0,88.0,105.0,245.0,370.0,430.0,303.0,220.0,144.0,131.0,99.0,95.0,67.0,33.0,8.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,38.0,123.0,298.0,500.0,679.0,641.0,435.0,288.0,156.0,173.0,162.0,168.0,167.0,174.0,147.0,166.0,183.0,205.0,207.0,253.0,291.0,368.0,511.0,1082.0,1715.0,1952.0,1324.0,867.0,570.0,507.0,449.0,406.0,289.0,149.0,28.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,18.0,56.0,137.0,310.0,331.0,374.0,251.0,126.0,99.0,67.0,65.0,58.0,60.0,54.0,67.0,65.0,55.0,53.0,94.0,79.0,115.0,131.0,168.0,387.0,454.0,429.0,309.0,171.0,132.0,115.0,89.0,77.0,59.0,31.0,8.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,17.0,65.0,99.0,127.0,106.0,112.0,92.0,58.0,44.0,40.0,25.0,35.0,49.0,66.0,66.0,39.0,33.0,40.0,29.0,46.0,46.0,37.0,98.0,116.0,101.0,58.0,31.0,15.0,23.0,14.0,7.0,10.0,5.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,33.0,116.0,313.0,948.0,1990.0,2426.0,1120.0,721.0,404.0,218.0,169.0,170.0,158.0,201.0,211.0,238.0,180.0,172.0,192.0,165.0,192.0,208.0,236.0,381.0,482.0,507.0,373.0,238.0,135.0,84.0,73.0,75.0,42.0,38.0,15.0,0.0,0.0
