0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,77.0,142.0,343.0,635.0,797.0,723.0,627.0,478.0,441.0,410.0,426.0,405.0,406.0,370.0,406.0,410.0,454.0,444.0,552.0,599.0,720.0,933.0,1051.0,1384.0,2585.0,3395.0,3098.0,1852.0,1143.0,809.0,741.0,648.0,621.0,550.0,732.0,258.0,45.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,21.0,119.0,352.0,712.0,615.0,361.0,180.0,105.0,72.0,73.0,63.0,80.0,80.0,91.0,118.0,99.0,88.0,89.0,104.0,87.0,64.0,93.0,91.0,131.0,115.0,119.0,57.0,45.0,44.0,18.0,11.0,9.0,4.0,3.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,44.0,118.0,345.0,751.0,999.0,866.0,461.0,272.0,191.0,149.0,116.0,119.0,115.0,127.0,125.0,136.0,97.0,120.0,106.0,109.0,138.0,185.0,232.0,429.0,583.0,535.0,381.0,262.0,140.0,129.0,140.0,121.0,97.0,58.0,44.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,123.0,452.0,1047.0,1582.0,1345.0,623.0,333.0,217.0,153.0,122.0,118.0,108.0,149.0,116.0,131.0,121.0,126.0,130.0,130.0,142.0,225.0,257.0,597.0,687.0,753.0,424.0,294.0,184.0,189.0,163.0,160.0,106.0,73.0,7.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,37.0,78.0,122.0,140.0,111.0,116.0,114.0,81.0,84.0,47.0,71.0,67.0,65.0,92.0,76.0,68.0,68.0,64.0,70.0,83.0,94.0,127.0,180.0,242.0,277.0,180.0,108.0,71.0,61.0,47.0,59.0,40.0,21.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,70.0,251.0,798.0,1145.0,1263.0,911.0,529.0,345.0,198.0,161.0,128.0,114.0,134.0,141.0,169.0,165.0,165.0,161.0,167.0,165.0,149.0,225.0,264.0,371.0,474.0,457.0,289.0,189.0,145.0,132.0,121.0,121.0,86.0,67.0,25.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,120.0,263.0,472.0,742.0,731.0,573.0,421.0,395.0,333.0,332.0,354.0,364.0,360.0,353.0,352.0,347.0,384.0,399.0,474.0,539.0,573.0,633.0,877.0,1665.0,2310.0,2033.0,1259.0,770.0,495.0,410.0,319.0,362.0,226.0,175.0,33.0,12.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,61.0,89.0,198.0,320.0,444.0,387.0,238.0,192.0,190.0,175.0,143.0,145.0,163.0,172.0,169.0,150.0,163.0,149.0,175.0,149.0,206.0,229.0,264.0,528.0,633.0,618.0,379.0,228.0,194.0,137.0,155.0,123.0,87.0,92.0,31.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,45.0,113.0,275.0,569.0,673.0,489.0,318.0,236.0,176.0,163.0,171.0,182.0,174.0,176.0,167.0,206.0,174.0,201.0,178.0,217.0,232.0,306.0,401.0,878.0,990.0,900.0,625.0,366.0,248.0,165.0,183.0,194.0,132.0,101.0,28.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,19.0,45.0,151.0,221.0,303.0,200.0,132.0,120.0,74.0,81.0,77.0,101.0,75.0,95.0,87.0,98.0,79.0,108.0,128.0,129.0,138.0,198.0,253.0,493.0,647.0,638.0,382.0,218.0,171.0,132.0,116.0,157.0,90.0,89.0,29.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,31.0,131.0,346.0,419.0,364.0,246.0,178.0,130.0,128.0,124.0,122.0,123.0,121.0,112.0,105.0,94.0,141.0,163.0,155.0,188.0,216.0,297.0,406.0,785.0,1171.0,1057.0,616.0,379.0,346.0,254.0,255.0,227.0,167.0,139.0,38.0,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,95.0,313.0,618.0,777.0,433.0,200.0,124.0,108.0,121.0,112.0,91.0,109.0,89.0,114.0,97.0,120.0,119.0,115.0,156.0,166.0,184.0,262.0,531.0,712.0,684.0,395.0,230.0,171.0,159.0,159.0,135.0,98.0,81.0,15.0,8.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,57.0,169.0,818.0,2323.0,3577.0,2977.0,1182.0,396.0,234.0,172.0,167.0,145.0,121.0,158.0,202.0,161.0,162.0,127.0,119.0,81.0,82.0,101.0,98.0,112.0,163.0,130.0,90.0,56.0,44.0,44.0,40.0,40.0,19.0,15.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,31.0,111.0,176.0,171.0,150.0,80.0,53.0,34.0,29.0,35.0,31.0,26.0,56.0,28.0,28.0,24.0,36.0,41.0,67.0,55.0,82.0,95.0,179.0,226.0,195.0,123.0,92.0,47.0,28.0,56.0,46.0,42.0,43.0,36.0,14.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,71.0,265.0,735.0,933.0,759.0,421.0,274.0,163.0,151.0,160.0,135.0,148.0,148.0,136.0,160.0,152.0,145.0,149.0,149.0,189.0,203.0,310.0,511.0,545.0,546.0,354.0,179.0,150.0,86.0,99.0,93.0,99.0,246.0,109.0,12.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,86.0,342.0,1246.0,2877.0,5120.0,4903.0,3380.0,2261.0,1107.0,666.0,438.0,403.0,386.0,447.0,469.0,486.0,445.0,449.0,375.0,382.0,327.0,375.0,443.0,706.0,878.0,815.0,582.0,390.0,248.0,238.0,198.0,195.0,164.0,94.0,26.0,10.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,212.0,693.0,1403.0,1748.0,1587.0,1184.0,755.0,257.0,130.0,135.0,127.0,107.0,128.0,151.0,140.0,144.0,171.0,106.0,113.0,141.0,135.0,216.0,377.0,465.0,463.0,302.0,200.0,135.0,123.0,115.0,105.0,72.0,55.0,19.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,102.0,233.0,784.0,2236.0,3837.0,3903.0,2799.0,1641.0,787.0,441.0,367.0,330.0,339.0,358.0,379.0,385.0,395.0,339.0,357.0,352.0,385.0,399.0,420.0,788.0,1136.0,1215.0,918.0,590.0,452.0,430.0,393.0,414.0,296.0,172.0,74.0,14.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,128.0,360.0,1180.0,2623.0,3431.0,2699.0,1872.0,1209.0,569.0,395.0,326.0,335.0,349.0,416.0,383.0,354.0,325.0,325.0,301.0,278.0,302.0,340.0,386.0,629.0,829.0,746.0,619.0,402.0,294.0,240.0,264.0,222.0,188.0,99.0,30.0,6.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,68.0,290.0,935.0,1984.0,2601.0,2577.0,1659.0,816.0,480.0,373.0,438.0,317.0,346.0,343.0,358.0,329.0,344.0,363.0,329.0,357.0,415.0,468.0,671.0,1151.0,1544.0,1586.0,1099.0,670.0,512.0,422.0,399.0,335.0,283.0,160.0,29.0,11.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,69.0,247.0,924.0,2093.0,3120.0,3149.0,1917.0,1057.0,463.0,336.0,290.0,303.0,263.0,298.0,307.0,309.0,299.0,279.0,261.0,258.0,306.0,295.0,407.0,726.0,1016.0,1074.0,749.0,537.0,318.0,245.0,234.0,241.0,149.0,124.0,43.0,5.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,52.0,233.0,746.0,1449.0,1969.0,1626.0,847.0,482.0,297.0,254.0,191.0,197.0,208.0,233.0,223.0,225.0,190.0,177.0,230.0,201.0,204.0,220.0,278.0,488.0,670.0,664.0,491.0,314.0,231.0,191.0,167.0,177.0,143.0,98.0,39.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,84.0,279.0,1007.0,1884.0,2278.0,1728.0,827.0,459.0,292.0,239.0,238.0,207.0,218.0,216.0,264.0,268.0,229.0,259.0,276.0,314.0,353.0,408.0,553.0,1065.0,1543.0,1778.0,1406.0,888.0,578.0,482.0,408.0,403.0,320.0,232.0,93.0,13.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,43.0,154.0,575.0,1253.0,1927.0,1683.0,1316.0,918.0,577.0,394.0,349.0,347.0,373.0,336.0,373.0,359.0,340.0,361.0,404.0,399.0,472.0,572.0,737.0,1168.0,1764.0,1823.0,1308.0,827.0,503.0,438.0,357.0,368.0,261.0,195.0,61.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,76.0,210.0,454.0,1216.0,3498.0,6180.0,5991.0,3902.0,2243.0,1174.0,799.0,654.0,591.0,623.0,697.0,680.0,713.0,629.0,655.0,591.0,578.0,585.0,622.0,722.0,1099.0,1518.0,1591.0,1146.0,744.0,416.0,401.0,371.0,315.0,220.0,167.0,41.0,8.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,126.0,326.0,982.0,2499.0,4260.0,4580.0,3107.0,1736.0,887.0,608.0,460.0,423.0,382.0,434.0,463.0,486.0,454.0,500.0,440.0,382.0,377.0,374.0,442.0,768.0,954.0,1002.0,775.0,426.0,319.0,238.0,230.0,235.0,162.0,154.0,55.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,78.0,239.0,496.0,605.0,619.0,389.0,233.0,156.0,103.0,91.0,67.0,75.0,58.0,72.0,64.0,87.0,72.0,75.0,66.0,71.0,86.0,81.0,196.0,245.0,210.0,167.0,92.0,68.0,43.0,57.0,57.0,31.0,32.0,8.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,113.0,334.0,894.0,2005.0,3774.0,4399.0,3022.0,1855.0,1094.0,673.0,519.0,514.0,478.0,524.0,551.0,534.0,513.0,523.0,479.0,490.0,476.0,521.0,565.0,982.0,1218.0,1361.0,962.0,665.0,425.0,347.0,286.0,301.0,216.0,136.0,60.0,16.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,78.0,219.0,673.0,2204.0,4864.0,6041.0,4356.0,2897.0,1433.0,658.0,483.0,382.0,392.0,394.0,491.0,465.0,417.0,358.0,313.0,274.0,269.0,260.0,278.0,344.0,468.0,406.0,305.0,181.0,104.0,55.0,78.0,65.0,42.0,52.0,15.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,61.0,172.0,524.0,1550.0,3038.0,3322.0,2242.0,1509.0,902.0,660.0,654.0,575.0,578.0,656.0,610.0,666.0,627.0,578.0,590.0,608.0,700.0,737.0,920.0,1624.0,2276.0,2580.0,1929.0,1224.0,757.0,552.0,587.0,514.0,422.0,382.0,114.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,120.0,369.0,653.0,1178.0,1762.0,1701.0,1127.0,772.0,514.0,488.0,449.0,448.0,415.0,430.0,445.0,461.0,469.0,447.0,542.0,557.0,603.0,799.0,1013.0,2010.0,2824.0,3098.0,2219.0,1433.0,914.0,736.0,649.0,674.0,497.0,397.0,122.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,36.0,178.0,620.0,1436.0,2179.0,1827.0,1180.0,717.0,360.0,238.0,219.0,198.0,148.0,189.0,175.0,178.0,174.0,159.0,168.0,174.0,158.0,196.0,224.0,389.0,599.0,589.0,414.0,328.0,206.0,165.0,146.0,111.0,109.0,89.0,39.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,119.0,385.0,1304.0,2946.0,4919.0,4880.0,3666.0,2721.0,1390.0,751.0,570.0,491.0,525.0,531.0,545.0,593.0,504.0,472.0,429.0,435.0,424.0,535.0,636.0,1070.0,1490.0,1488.0,1058.0,732.0,476.0,354.0,313.0,337.0,264.0,170.0,64.0,14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,86.0,237.0,808.0,1787.0,2852.0,2918.0,1872.0,1173.0,593.0,352.0,392.0,390.0,372.0,360.0,406.0,397.0,358.0,381.0,417.0,420.0,491.0,610.0,712.0,1369.0,1946.0,2204.0,1705.0,1071.0,699.0,565.0,530.0,500.0,390.0,246.0,67.0,18.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,43.0,137.0,581.0,2098.0,5609.0,9299.0,10430.0,8853.0,6219.0,2842.0,1049.0,644.0,493.0,516.0,545.0,567.0,559.0,475.0,508.0,422.0,427.0,496.0,555.0,723.0,1255.0,1926.0,2197.0,1708.0,1242.0,784.0,645.0,565.0,511.0,352.0,257.0,71.0,19.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,87.0,204.0,451.0,537.0,582.0,448.0,359.0,319.0,324.0,311.0,343.0,338.0,335.0,339.0,359.0,353.0,352.0,428.0,477.0,545.0,635.0,691.0,954.0,1969.0,3372.0,4171.0,3096.0,2150.0,1412.0,1129.0,925.0,851.0,572.0,375.0,98.0,27.0,19.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,40.0,69.0,133.0,261.0,307.0,377.0,374.0,352.0,278.0,272.0,281.0,276.0,294.0,300.0,286.0,315.0,342.0,347.0,398.0,406.0,535.0,618.0,778.0,1090.0,2208.0,3867.0,4639.0,3833.0,2744.0,1656.0,1260.0,1067.0,941.0,617.0,389.0,176.0,54.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,79.0,155.0,263.0,340.0,335.0,256.0,205.0,120.0,116.0,97.0,113.0,112.0,125.0,121.0,116.0,110.0,106.0,142.0,162.0,184.0,291.0,437.0,883.0,1398.0,1550.0,1207.0,782.0,525.0,415.0,319.0,320.0,175.0,114.0,36.0,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,67.0,177.0,527.0,1142.0,2388.0,2661.0,2023.0,1067.0,468.0,295.0,278.0,243.0,231.0,263.0,237.0,237.0,231.0,232.0,218.0,220.0,218.0,277.0,384.0,850.0,1116.0,1053.0,554.0,296.0,222.0,178.0,144.0,138.0,97.0,72.0,41.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,21.0,98.0,311.0,545.0,797.0,753.0,470.0,253.0,143.0,105.0,90.0,97.0,79.0,82.0,86.0,89.0,83.0,107.0,108.0,99.0,118.0,131.0,236.0,396.0,500.0,482.0,339.0,230.0,106.0,110.0,105.0,90.0,75.0,50.0,25.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,30.0,148.0,613.0,1173.0,2209.0,2604.0,1647.0,848.0,346.0,234.0,188.0,149.0,141.0,193.0,195.0,181.0,165.0,149.0,138.0,133.0,171.0,194.0,206.0,421.0,534.0,561.0,351.0,239.0,161.0,124.0,135.0,100.0,58.0,65.0,19.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,13.0,18.0,32.0,55.0,37.0,33.0,33.0,33.0,38.0,35.0,42.0,34.0,33.0,41.0,42.0,40.0,38.0,46.0,71.0,78.0,88.0,112.0,174.0,332.0,490.0,452.0,241.0,178.0,93.0,92.0,63.0,55.0,23.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,25.0,47.0,45.0,29.0,44.0,28.0,19.0,18.0,13.0,19.0,13.0,12.0,15.0,17.0,14.0,21.0,31.0,23.0,45.0,48.0,57.0,152.0,233.0,166.0,70.0,36.0,27.0,18.0,23.0,17.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,40.0,73.0,130.0,113.0,72.0,45.0,39.0,41.0,41.0,38.0,32.0,43.0,57.0,41.0,31.0,42.0,63.0,53.0,79.0,95.0,116.0,153.0,350.0,494.0,448.0,266.0,145.0,100.0,87.0,77.0,72.0,35.0,12.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,33.0,60.0,87.0,112.0,80.0,66.0,57.0,53.0,36.0,39.0,45.0,40.0,55.0,45.0,37.0,46.0,56.0,63.0,81.0,88.0,129.0,198.0,408.0,573.0,524.0,292.0,171.0,108.0,112.0,77.0,92.0,25.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,21.0,90.0,181.0,231.0,163.0,72.0,60.0,52.0,53.0,52.0,44.0,41.0,80.0,60.0,47.0,56.0,56.0,56.0,71.0,102.0,87.0,134.0,277.0,400.0,386.0,238.0,130.0,88.0,98.0,69.0,70.0,32.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,43.0,60.0,191.0,341.0,436.0,368.0,215.0,167.0,110.0,113.0,119.0,107.0,134.0,121.0,115.0,127.0,125.0,122.0,133.0,151.0,143.0,187.0,240.0,427.0,557.0,516.0,359.0,242.0,159.0,123.0,133.0,117.0,101.0,89.0,22.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,75.0,105.0,138.0,166.0,119.0,105.0,45.0,40.0,35.0,46.0,40.0,30.0,51.0,41.0,30.0,47.0,56.0,59.0,51.0,42.0,61.0,123.0,172.0,183.0,106.0,65.0,46.0,37.0,28.0,17.0,26.0,15.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,24.0,62.0,103.0,171.0,143.0,98.0,68.0,30.0,41.0,17.0,26.0,23.0,20.0,20.0,32.0,15.0,32.0,29.0,44.0,40.0,51.0,80.0,184.0,264.0,269.0,141.0,80.0,59.0,72.0,49.0,42.0,40.0,19.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,158.0,587.0,1343.0,2047.0,1986.0,1384.0,880.0,382.0,233.0,172.0,172.0,175.0,202.0,215.0,186.0,185.0,138.0,150.0,146.0,185.0,189.0,206.0,374.0,527.0,573.0,371.0,242.0,177.0,138.0,122.0,109.0,97.0,71.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,55.0,231.0,458.0,833.0,805.0,642.0,329.0,164.0,102.0,81.0,85.0,65.0,76.0,98.0,87.0,69.0,76.0,65.0,73.0,76.0,97.0,75.0,172.0,197.0,271.0,168.0,102.0,53.0,38.0,71.0,50.0,39.0,29.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,18.0,122.0,275.0,600.0,724.0,503.0,316.0,152.0,83.0,85.0,79.0,89.0,88.0,84.0,71.0,68.0,85.0,80.0,81.0,61.0,90.0,109.0,193.0,233.0,220.0,175.0,93.0,73.0,36.0,60.0,43.0,33.0,19.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,164.0,502.0,1043.0,1858.0,2495.0,1695.0,1032.0,411.0,253.0,239.0,202.0,206.0,231.0,249.0,234.0,211.0,193.0,187.0,218.0,207.0,259.0,319.0,624.0,825.0,751.0,550.0,325.0,231.0,183.0,162.0,181.0,129.0,80.0,23.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,49.0,181.0,495.0,818.0,771.0,453.0,221.0,109.0,97.0,89.0,77.0,93.0,85.0,74.0,78.0,81.0,92.0,78.0,91.0,93.0,100.0,138.0,242.0,340.0,263.0,188.0,104.0,75.0,72.0,57.0,52.0,51.0,25.0,12.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,48.0,114.0,221.0,311.0,229.0,153.0,92.0,50.0,43.0,34.0,30.0,39.0,28.0,26.0,36.0,23.0,23.0,37.0,37.0,30.0,43.0,38.0,67.0,95.0,109.0,92.0,61.0,39.0,32.0,21.0,26.0,22.0,22.0,2.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,9.0,12.0,14.0,8.0,4.0,4.0,4.0,12.0,9.0,7.0,8.0,0.0,4.0,11.0,5.0,11.0,6.0,7.0,11.0,16.0,16.0,34.0,26.0,45.0,47.0,41.0,22.0,19.0,14.0,18.0,14.0,16.0,5.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,38.0,131.0,356.0,571.0,524.0,392.0,241.0,112.0,80.0,50.0,55.0,48.0,51.0,69.0,57.0,64.0,51.0,63.0,38.0,49.0,63.0,65.0,99.0,175.0,181.0,126.0,111.0,64.0,47.0,44.0,56.0,37.0,24.0,12.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,72.0,199.0,380.0,531.0,442.0,268.0,127.0,109.0,105.0,97.0,76.0,79.0,78.0,90.0,68.0,83.0,74.0,106.0,98.0,86.0,128.0,139.0,290.0,368.0,385.0,291.0,183.0,128.0,98.0,97.0,94.0,81.0,46.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,24.0,54.0,138.0,266.0,303.0,212.0,170.0,80.0,62.0,72.0,60.0,48.0,46.0,64.0,58.0,51.0,59.0,71.0,71.0,65.0,81.0,111.0,115.0,224.0,338.0,387.0,299.0,216.0,130.0,119.0,88.0,88.0,57.0,30.0,4.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,53.0,180.0,391.0,635.0,587.0,291.0,183.0,104.0,80.0,68.0,56.0,83.0,107.0,89.0,95.0,76.0,75.0,72.0,73.0,65.0,85.0,138.0,269.0,346.0,290.0,209.0,143.0,84.0,73.0,61.0,62.0,30.0,31.0,6.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,56.0,154.0,224.0,181.0,115.0,78.0,40.0,26.0,13.0,13.0,14.0,21.0,21.0,26.0,17.0,18.0,20.0,30.0,43.0,45.0,44.0,104.0,119.0,102.0,70.0,45.0,48.0,22.0,24.0,15.0,13.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,26.0,79.0,134.0,141.0,123.0,72.0,42.0,35.0,38.0,28.0,52.0,45.0,50.0,37.0,45.0,50.0,44.0,50.0,45.0,62.0,97.0,86.0,184.0,291.0,385.0,297.0,198.0,112.0,130.0,66.0,90.0,66.0,31.0,7.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,40.0,109.0,203.0,281.0,293.0,201.0,135.0,107.0,97.0,82.0,100.0,65.0,70.0,87.0,94.0,107.0,126.0,89.0,130.0,118.0,156.0,164.0,327.0,446.0,535.0,439.0,303.0,188.0,159.0,119.0,119.0,102.0,77.0,22.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,19.0,59.0,72.0,77.0,70.0,56.0,44.0,39.0,32.0,27.0,31.0,18.0,31.0,20.0,28.0,32.0,22.0,27.0,40.0,49.0,45.0,61.0,129.0,181.0,221.0,174.0,113.0,69.0,47.0,33.0,36.0,27.0,19.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,23.0,65.0,243.0,515.0,688.0,426.0,179.0,107.0,102.0,89.0,69.0,50.0,60.0,79.0,70.0,58.0,71.0,65.0,84.0,73.0,100.0,100.0,114.0,215.0,283.0,286.0,208.0,127.0,79.0,77.0,79.0,61.0,48.0,31.0,4.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,18.0,42.0,161.0,307.0,407.0,303.0,119.0,64.0,50.0,55.0,33.0,54.0,51.0,57.0,44.0,55.0,63.0,54.0,65.0,76.0,72.0,81.0,97.0,246.0,299.0,347.0,262.0,193.0,124.0,74.0,88.0,67.0,56.0,30.0,11.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,63.0,123.0,221.0,303.0,399.0,280.0,159.0,127.0,123.0,130.0,114.0,120.0,146.0,116.0,112.0,112.0,118.0,85.0,154.0,151.0,147.0,200.0,230.0,412.0,622.0,617.0,404.0,228.0,208.0,172.0,128.0,121.0,90.0,44.0,9.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,18.0,41.0,93.0,154.0,214.0,157.0,67.0,58.0,50.0,48.0,44.0,53.0,57.0,43.0,58.0,63.0,66.0,58.0,63.0,70.0,75.0,102.0,107.0,190.0,228.0,253.0,163.0,100.0,76.0,54.0,45.0,54.0,42.0,33.0,5.0,3.0,0.0
