1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,59.0,216.0,621.0,1681.0,3030.0,4596.0,5036.0,2912.0,1673.0,1041.0,797.0,650.0,588.0,538.0,514.0,517.0,528.0,508.0,558.0,453.0,410.0,377.0,513.0,634.0,621.0,679.0,729.0,541.0,382.0,246.0,152.0,182.0,149.0,129.0,94.0,57.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,116.0,320.0,749.0,1430.0,2632.0,3050.0,1527.0,851.0,502.0,363.0,275.0,229.0,190.0,267.0,274.0,314.0,277.0,240.0,212.0,215.0,196.0,224.0,314.0,444.0,566.0,525.0,380.0,242.0,121.0,106.0,106.0,86.0,71.0,64.0,39.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,102.0,346.0,893.0,1399.0,2160.0,2483.0,1366.0,870.0,576.0,355.0,343.0,260.0,234.0,278.0,285.0,316.0,283.0,265.0,253.0,210.0,233.0,274.0,357.0,410.0,556.0,618.0,515.0,360.0,221.0,194.0,159.0,143.0,104.0,74.0,51.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,82.0,278.0,937.0,2001.0,3054.0,3130.0,1746.0,1023.0,572.0,365.0,319.0,295.0,308.0,251.0,263.0,306.0,269.0,293.0,239.0,198.0,227.0,272.0,354.0,589.0,720.0,656.0,509.0,368.0,228.0,145.0,149.0,141.0,126.0,96.0,58.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,77.0,351.0,948.0,1986.0,2992.0,3188.0,1730.0,1002.0,603.0,450.0,357.0,286.0,319.0,343.0,336.0,340.0,314.0,313.0,281.0,310.0,297.0,343.0,420.0,744.0,941.0,810.0,654.0,457.0,264.0,280.0,281.0,191.0,151.0,89.0,82.0,27.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,71.0,240.0,732.0,1370.0,1903.0,1902.0,1212.0,905.0,599.0,608.0,563.0,556.0,557.0,482.0,425.0,425.0,387.0,463.0,458.0,489.0,531.0,654.0,863.0,1150.0,1478.0,1337.0,957.0,609.0,437.0,372.0,316.0,275.0,331.0,1641.0,1864.0,384.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,52.0,168.0,561.0,1060.0,1531.0,1353.0,790.0,557.0,352.0,288.0,257.0,210.0,224.0,222.0,272.0,241.0,252.0,265.0,242.0,285.0,295.0,312.0,445.0,796.0,973.0,985.0,705.0,448.0,348.0,291.0,258.0,314.0,311.0,280.0,198.0,36.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,68.0,159.0,329.0,587.0,615.0,356.0,278.0,209.0,195.0,188.0,198.0,205.0,199.0,212.0,218.0,215.0,219.0,260.0,315.0,307.0,324.0,379.0,761.0,1187.0,1179.0,770.0,470.0,265.0,225.0,211.0,225.0,280.0,155.0,45.0,12.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,88.0,269.0,469.0,769.0,761.0,513.0,331.0,287.0,231.0,235.0,253.0,249.0,229.0,228.0,274.0,263.0,265.0,280.0,328.0,380.0,415.0,703.0,1487.0,1858.0,1374.0,772.0,424.0,277.0,255.0,178.0,147.0,135.0,107.0,78.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,92.0,297.0,540.0,861.0,842.0,466.0,324.0,213.0,202.0,183.0,194.0,169.0,139.0,177.0,182.0,200.0,201.0,280.0,282.0,350.0,400.0,777.0,1326.0,1474.0,1195.0,695.0,361.0,223.0,182.0,204.0,155.0,126.0,102.0,41.0,24.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,76.0,282.0,561.0,822.0,829.0,509.0,404.0,298.0,287.0,305.0,299.0,265.0,310.0,244.0,289.0,266.0,312.0,287.0,402.0,524.0,638.0,732.0,1407.0,1936.0,1809.0,1172.0,553.0,380.0,273.0,268.0,301.0,171.0,150.0,64.0,22.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,47.0,141.0,297.0,552.0,575.0,375.0,318.0,311.0,300.0,339.0,438.0,443.0,336.0,350.0,359.0,417.0,429.0,411.0,512.0,640.0,864.0,1311.0,2946.0,4196.0,4240.0,2851.0,1572.0,920.0,680.0,559.0,448.0,429.0,361.0,103.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,31.0,57.0,186.0,380.0,597.0,499.0,388.0,335.0,342.0,410.0,511.0,587.0,635.0,696.0,858.0,941.0,967.0,1049.0,1254.0,1440.0,1679.0,1874.0,2437.0,3453.0,4223.0,4089.0,2833.0,2082.0,1771.0,1818.0,1935.0,1770.0,1278.0,1328.0,488.0,79.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,15.0,35.0,68.0,99.0,91.0,53.0,57.0,43.0,78.0,55.0,82.0,101.0,74.0,79.0,112.0,108.0,136.0,113.0,213.0,385.0,433.0,475.0,504.0,369.0,232.0,182.0,118.0,70.0,62.0,46.0,48.0,135.0,205.0,53.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,20.0,101.0,173.0,139.0,200.0,166.0,106.0,117.0,169.0,192.0,225.0,241.0,207.0,266.0,240.0,276.0,267.0,335.0,387.0,422.0,512.0,664.0,689.0,640.0,484.0,298.0,166.0,109.0,81.0,100.0,67.0,60.0,42.0,15.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,18.0,33.0,86.0,120.0,147.0,151.0,161.0,175.0,178.0,227.0,326.0,307.0,334.0,365.0,532.0,539.0,575.0,679.0,652.0,832.0,922.0,1168.0,1670.0,1886.0,2188.0,1795.0,1124.0,862.0,763.0,877.0,931.0,822.0,886.0,309.0,68.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,40.0,107.0,201.0,310.0,374.0,350.0,401.0,481.0,519.0,517.0,589.0,580.0,441.0,406.0,440.0,473.0,542.0,635.0,775.0,862.0,938.0,1295.0,2276.0,3585.0,3614.0,2439.0,1431.0,946.0,784.0,685.0,669.0,551.0,472.0,257.0,52.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,22.0,48.0,154.0,317.0,572.0,523.0,357.0,280.0,232.0,302.0,336.0,426.0,381.0,401.0,342.0,369.0,405.0,411.0,468.0,534.0,554.0,685.0,1103.0,1938.0,2924.0,3379.0,2411.0,1169.0,717.0,558.0,489.0,403.0,282.0,266.0,140.0,23.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,20.0,72.0,120.0,228.0,378.0,426.0,238.0,270.0,258.0,294.0,339.0,348.0,398.0,340.0,415.0,424.0,421.0,466.0,472.0,492.0,521.0,798.0,996.0,1857.0,3128.0,3845.0,3451.0,1846.0,1131.0,795.0,769.0,637.0,368.0,262.0,152.0,43.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,108.0,348.0,991.0,2088.0,3095.0,2760.0,2026.0,1487.0,1171.0,1073.0,1133.0,1053.0,981.0,955.0,959.0,1043.0,969.0,1001.0,1011.0,1055.0,1095.0,1381.0,1918.0,3252.0,5417.0,7086.0,6242.0,3490.0,2148.0,1531.0,1312.0,1271.0,972.0,606.0,295.0,74.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,113.0,322.0,717.0,1451.0,2145.0,2125.0,1451.0,1027.0,792.0,722.0,765.0,815.0,729.0,723.0,847.0,878.0,936.0,911.0,905.0,908.0,951.0,1018.0,1268.0,2143.0,3658.0,5018.0,5290.0,3581.0,2204.0,1536.0,1196.0,1055.0,860.0,731.0,481.0,112.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,79.0,242.0,540.0,1213.0,2101.0,2286.0,1428.0,1047.0,675.0,511.0,490.0,456.0,492.0,435.0,488.0,521.0,455.0,455.0,473.0,497.0,501.0,623.0,709.0,1160.0,1895.0,2856.0,2687.0,1683.0,945.0,668.0,479.0,370.0,323.0,245.0,158.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,87.0,279.0,552.0,1099.0,1990.0,2621.0,1484.0,1020.0,624.0,428.0,363.0,312.0,332.0,342.0,336.0,334.0,354.0,371.0,300.0,310.0,295.0,341.0,435.0,735.0,1167.0,1707.0,1574.0,1058.0,626.0,401.0,292.0,223.0,154.0,151.0,61.0,14.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,192.0,378.0,849.0,1590.0,2602.0,2938.0,1671.0,1193.0,1033.0,857.0,889.0,930.0,968.0,865.0,1096.0,1079.0,957.0,942.0,1021.0,1088.0,1015.0,1277.0,1693.0,3116.0,4621.0,5125.0,3815.0,2255.0,1524.0,1463.0,1305.0,1191.0,929.0,554.0,225.0,61.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,93.0,373.0,622.0,1056.0,965.0,560.0,396.0,266.0,287.0,292.0,303.0,319.0,349.0,281.0,347.0,366.0,427.0,388.0,420.0,516.0,577.0,833.0,1804.0,2349.0,2311.0,1542.0,822.0,510.0,428.0,345.0,316.0,252.0,226.0,70.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,60.0,132.0,408.0,725.0,1259.0,1240.0,774.0,571.0,479.0,460.0,478.0,521.0,477.0,470.0,463.0,532.0,554.0,598.0,654.0,718.0,737.0,923.0,1517.0,3190.0,4396.0,4587.0,2899.0,1544.0,890.0,713.0,542.0,450.0,360.0,240.0,88.0,10.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,116.0,401.0,1056.0,1936.0,3289.0,3176.0,1833.0,1196.0,716.0,560.0,482.0,431.0,405.0,402.0,449.0,395.0,415.0,489.0,439.0,474.0,585.0,590.0,911.0,1794.0,2044.0,1999.0,1467.0,749.0,429.0,349.0,263.0,262.0,204.0,133.0,72.0,9.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,48.0,143.0,412.0,756.0,1512.0,1380.0,762.0,488.0,416.0,375.0,311.0,356.0,341.0,319.0,310.0,333.0,350.0,336.0,346.0,407.0,498.0,511.0,893.0,1832.0,2008.0,2030.0,1341.0,859.0,537.0,469.0,449.0,354.0,379.0,345.0,139.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,28.0,122.0,302.0,618.0,1134.0,1103.0,581.0,409.0,250.0,176.0,164.0,131.0,120.0,160.0,164.0,184.0,162.0,159.0,202.0,366.0,424.0,472.0,501.0,621.0,667.0,608.0,457.0,203.0,149.0,142.0,115.0,89.0,66.0,37.0,16.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,58.0,125.0,333.0,692.0,1071.0,1165.0,855.0,499.0,374.0,331.0,294.0,301.0,300.0,280.0,400.0,347.0,346.0,400.0,374.0,388.0,392.0,484.0,560.0,606.0,743.0,606.0,479.0,249.0,207.0,211.0,209.0,207.0,164.0,104.0,41.0,10.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,62.0,241.0,655.0,1294.0,2472.0,2309.0,1515.0,1070.0,870.0,900.0,828.0,763.0,681.0,729.0,633.0,794.0,809.0,920.0,1031.0,1157.0,1236.0,1257.0,1621.0,2372.0,2400.0,2378.0,1596.0,1022.0,827.0,774.0,873.0,825.0,755.0,554.0,188.0,25.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,686.0,1474.0,1271.0,1157.0,1012.0,1331.0,1492.0,1347.0,1071.0,928.0,1081.0,1243.0,1296.0,1218.0,1129.0,1033.0,1190.0,1147.0,1036.0,1122.0,1265.0,1429.0,1164.0,1057.0,1286.0,2017.0,2081.0,1567.0,965.0,776.0,1222.0,1123.0,810.0,982.0,855.0,907.0,311.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,48.0,136.0,343.0,688.0,1190.0,1175.0,662.0,581.0,461.0,570.0,541.0,620.0,651.0,612.0,625.0,703.0,743.0,817.0,847.0,969.0,1159.0,1358.0,1865.0,4154.0,6284.0,6897.0,5962.0,3483.0,2058.0,1456.0,1296.0,1225.0,995.0,612.0,282.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,47.0,93.0,245.0,517.0,859.0,807.0,505.0,414.0,384.0,436.0,490.0,480.0,476.0,436.0,387.0,416.0,464.0,451.0,559.0,654.0,706.0,750.0,1057.0,2182.0,3656.0,4352.0,3335.0,1780.0,977.0,698.0,567.0,510.0,404.0,313.0,169.0,27.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,150.0,450.0,1139.0,2046.0,3030.0,3053.0,1838.0,1480.0,1293.0,1137.0,1068.0,1101.0,1005.0,963.0,998.0,1057.0,1100.0,1002.0,970.0,1186.0,1335.0,1491.0,1993.0,3287.0,3908.0,4471.0,3741.0,2335.0,1543.0,1200.0,1203.0,1105.0,886.0,603.0,298.0,56.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,130.0,290.0,585.0,977.0,969.0,545.0,455.0,334.0,354.0,425.0,440.0,423.0,416.0,461.0,486.0,421.0,452.0,402.0,491.0,513.0,583.0,774.0,1364.0,2227.0,2555.0,1866.0,1094.0,587.0,419.0,350.0,362.0,271.0,182.0,70.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,29.0,119.0,395.0,857.0,1466.0,1454.0,835.0,534.0,342.0,265.0,235.0,249.0,201.0,187.0,221.0,263.0,261.0,253.0,253.0,325.0,375.0,367.0,568.0,1171.0,1450.0,1263.0,827.0,423.0,241.0,245.0,200.0,208.0,164.0,92.0,27.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,55.0,154.0,472.0,1001.0,1724.0,1586.0,800.0,491.0,350.0,259.0,231.0,228.0,205.0,181.0,268.0,282.0,238.0,212.0,251.0,353.0,357.0,488.0,675.0,1504.0,1565.0,1120.0,685.0,395.0,289.0,253.0,202.0,201.0,143.0,146.0,76.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,89.0,304.0,945.0,1720.0,2964.0,2829.0,1825.0,1256.0,869.0,743.0,632.0,705.0,605.0,690.0,707.0,643.0,673.0,717.0,746.0,771.0,860.0,865.0,1187.0,1771.0,2201.0,2106.0,1443.0,929.0,585.0,446.0,368.0,340.0,291.0,255.0,84.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,49.0,209.0,888.0,1392.0,1912.0,2212.0,1186.0,625.0,405.0,250.0,244.0,229.0,142.0,164.0,178.0,200.0,167.0,162.0,164.0,145.0,135.0,156.0,170.0,240.0,308.0,362.0,323.0,219.0,144.0,95.0,93.0,74.0,67.0,51.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,28.0,167.0,470.0,846.0,1806.0,2388.0,1437.0,859.0,518.0,354.0,293.0,305.0,231.0,266.0,282.0,280.0,252.0,262.0,210.0,204.0,258.0,253.0,268.0,373.0,375.0,371.0,280.0,187.0,134.0,101.0,95.0,85.0,64.0,40.0,17.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,42.0,113.0,289.0,617.0,1285.0,1822.0,1035.0,611.0,398.0,246.0,222.0,227.0,211.0,219.0,244.0,231.0,231.0,213.0,234.0,195.0,216.0,208.0,243.0,357.0,365.0,369.0,243.0,153.0,119.0,103.0,95.0,84.0,76.0,61.0,25.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,43.0,122.0,257.0,557.0,883.0,433.0,211.0,133.0,111.0,84.0,69.0,90.0,110.0,109.0,98.0,123.0,93.0,96.0,125.0,112.0,256.0,281.0,390.0,431.0,317.0,252.0,117.0,76.0,70.0,41.0,42.0,35.0,27.0,13.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,52.0,173.0,372.0,674.0,770.0,416.0,243.0,158.0,164.0,122.0,160.0,195.0,176.0,179.0,179.0,152.0,156.0,205.0,233.0,219.0,229.0,350.0,600.0,895.0,958.0,736.0,369.0,281.0,193.0,203.0,244.0,177.0,120.0,43.0,6.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,38.0,99.0,282.0,510.0,544.0,293.0,247.0,295.0,272.0,328.0,390.0,416.0,482.0,476.0,568.0,531.0,578.0,617.0,651.0,703.0,785.0,880.0,1411.0,2441.0,3427.0,3904.0,2904.0,1894.0,1117.0,868.0,625.0,440.0,218.0,95.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,72.0,247.0,474.0,757.0,743.0,448.0,398.0,373.0,336.0,381.0,386.0,420.0,501.0,497.0,582.0,619.0,546.0,630.0,739.0,889.0,1421.0,1959.0,2129.0,2564.0,3521.0,3740.0,2712.0,2112.0,1628.0,1400.0,1259.0,906.0,662.0,232.0,16.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,36.0,88.0,293.0,658.0,1231.0,1213.0,631.0,436.0,300.0,276.0,266.0,240.0,273.0,351.0,364.0,431.0,360.0,394.0,354.0,442.0,556.0,638.0,719.0,1319.0,1706.0,2039.0,1836.0,1053.0,718.0,535.0,493.0,452.0,495.0,448.0,170.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,61.0,198.0,372.0,838.0,851.0,581.0,381.0,265.0,227.0,254.0,255.0,292.0,314.0,330.0,313.0,310.0,339.0,334.0,316.0,337.0,451.0,616.0,960.0,1678.0,2053.0,1887.0,1088.0,620.0,431.0,347.0,368.0,254.0,200.0,74.0,7.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,52.0,186.0,367.0,550.0,633.0,361.0,273.0,171.0,159.0,177.0,196.0,227.0,216.0,192.0,200.0,219.0,198.0,270.0,253.0,309.0,379.0,641.0,1251.0,1376.0,1450.0,1074.0,604.0,407.0,325.0,274.0,278.0,186.0,142.0,60.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,33.0,75.0,161.0,297.0,285.0,197.0,156.0,155.0,156.0,205.0,260.0,315.0,505.0,494.0,436.0,482.0,527.0,546.0,581.0,525.0,687.0,684.0,881.0,881.0,738.0,477.0,247.0,130.0,128.0,72.0,67.0,67.0,42.0,27.0,7.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,87.0,224.0,433.0,750.0,655.0,355.0,286.0,220.0,222.0,195.0,203.0,171.0,173.0,176.0,169.0,160.0,184.0,170.0,219.0,262.0,430.0,552.0,971.0,935.0,621.0,376.0,288.0,199.0,108.0,129.0,130.0,95.0,56.0,28.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,35.0,98.0,262.0,526.0,926.0,883.0,608.0,478.0,344.0,285.0,255.0,232.0,227.0,252.0,250.0,290.0,266.0,293.0,307.0,347.0,477.0,531.0,741.0,1139.0,1017.0,772.0,517.0,388.0,282.0,276.0,248.0,254.0,216.0,121.0,64.0,16.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,45.0,139.0,219.0,396.0,397.0,263.0,226.0,161.0,158.0,169.0,165.0,147.0,117.0,164.0,151.0,183.0,183.0,175.0,244.0,282.0,354.0,543.0,784.0,693.0,658.0,399.0,256.0,200.0,172.0,167.0,137.0,79.0,61.0,22.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,39.0,148.0,313.0,511.0,380.0,271.0,196.0,181.0,184.0,221.0,193.0,191.0,157.0,194.0,223.0,209.0,238.0,229.0,452.0,523.0,411.0,592.0,1048.0,1718.0,1681.0,1134.0,666.0,475.0,451.0,420.0,489.0,347.0,328.0,102.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,106.0,309.0,539.0,852.0,832.0,530.0,371.0,250.0,167.0,194.0,190.0,177.0,186.0,190.0,193.0,199.0,214.0,201.0,244.0,300.0,285.0,385.0,732.0,819.0,676.0,456.0,289.0,228.0,188.0,223.0,189.0,152.0,123.0,59.0,7.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,62.0,250.0,808.0,1534.0,1983.0,2038.0,1139.0,757.0,435.0,427.0,354.0,320.0,275.0,291.0,329.0,350.0,352.0,342.0,343.0,452.0,572.0,665.0,769.0,1031.0,1125.0,970.0,695.0,350.0,274.0,249.0,216.0,200.0,161.0,139.0,82.0,16.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,146.0,605.0,1225.0,2279.0,2317.0,1450.0,1063.0,906.0,796.0,795.0,647.0,649.0,945.0,1073.0,1294.0,1130.0,1250.0,1287.0,1214.0,1262.0,1351.0,1595.0,1540.0,1657.0,1747.0,1561.0,1270.0,1176.0,1111.0,1012.0,902.0,628.0,497.0,367.0,113.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,59.0,239.0,795.0,1314.0,1976.0,1975.0,1038.0,676.0,404.0,330.0,242.0,268.0,191.0,233.0,261.0,301.0,278.0,256.0,257.0,238.0,247.0,276.0,295.0,438.0,590.0,530.0,369.0,222.0,165.0,187.0,139.0,131.0,120.0,88.0,35.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,76.0,319.0,1009.0,1806.0,2834.0,2855.0,1497.0,1014.0,562.0,478.0,340.0,319.0,289.0,302.0,336.0,364.0,329.0,346.0,346.0,329.0,320.0,330.0,393.0,563.0,599.0,586.0,455.0,300.0,242.0,252.0,216.0,200.0,168.0,141.0,55.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,88.0,293.0,1158.0,1814.0,2435.0,2388.0,1210.0,810.0,519.0,353.0,304.0,310.0,274.0,300.0,271.0,312.0,338.0,339.0,403.0,297.0,282.0,302.0,380.0,660.0,877.0,940.0,612.0,355.0,229.0,238.0,278.0,224.0,197.0,119.0,64.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,158.0,554.0,1705.0,3631.0,6142.0,6960.0,4120.0,2313.0,1318.0,959.0,660.0,613.0,489.0,587.0,554.0,573.0,483.0,454.0,418.0,374.0,398.0,404.0,462.0,464.0,478.0,458.0,353.0,215.0,191.0,155.0,151.0,125.0,91.0,64.0,40.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,62.0,208.0,605.0,1887.0,3541.0,5815.0,8007.0,5799.0,3246.0,1445.0,805.0,625.0,499.0,442.0,472.0,564.0,597.0,405.0,432.0,326.0,297.0,300.0,320.0,315.0,419.0,442.0,398.0,374.0,256.0,204.0,190.0,169.0,164.0,146.0,97.0,60.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,58.0,219.0,632.0,1181.0,2174.0,2636.0,1690.0,988.0,457.0,315.0,237.0,199.0,172.0,191.0,200.0,182.0,207.0,162.0,163.0,143.0,135.0,156.0,160.0,200.0,246.0,270.0,250.0,164.0,136.0,90.0,113.0,142.0,161.0,82.0,42.0,7.0
