1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,59.0,216.0,621.0,1681.0,3030.0,4596.0,5036.0,2912.0,1673.0,1041.0,797.0,650.0,588.0,538.0,514.0,517.0,528.0,508.0,558.0,453.0,410.0,377.0,513.0,634.0,621.0,679.0,729.0,541.0,382.0,246.0,152.0,182.0,149.0,129.0,94.0,57.0,17.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,83.0,287.0,824.0,2156.0,4308.0,5632.0,3634.0,2201.0,999.0,525.0,387.0,294.0,309.0,363.0,325.0,403.0,341.0,341.0,308.0,282.0,258.0,316.0,340.0,437.0,568.0,723.0,553.0,446.0,298.0,286.0,278.0,190.0,197.0,159.0,75.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,39.0,180.0,651.0,1412.0,2085.0,2174.0,1506.0,1114.0,602.0,358.0,275.0,237.0,181.0,186.0,266.0,255.0,201.0,182.0,187.0,165.0,157.0,177.0,263.0,445.0,599.0,725.0,621.0,405.0,241.0,209.0,191.0,169.0,127.0,82.0,43.0,6.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,241.0,599.0,934.0,1372.0,1504.0,1055.0,770.0,443.0,317.0,311.0,324.0,241.0,291.0,288.0,272.0,294.0,317.0,272.0,334.0,285.0,330.0,474.0,837.0,1376.0,1859.0,1766.0,1163.0,721.0,459.0,400.0,345.0,259.0,148.0,65.0,14.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,23.0,136.0,360.0,719.0,1027.0,1215.0,819.0,553.0,355.0,268.0,195.0,250.0,207.0,251.0,264.0,295.0,269.0,300.0,288.0,343.0,344.0,324.0,549.0,921.0,1425.0,1752.0,1605.0,1135.0,740.0,506.0,425.0,465.0,404.0,250.0,104.0,30.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,37.0,182.0,509.0,934.0,1344.0,1444.0,1039.0,719.0,436.0,364.0,296.0,299.0,291.0,301.0,396.0,431.0,362.0,395.0,420.0,411.0,482.0,559.0,865.0,1677.0,2304.0,2400.0,1914.0,1043.0,649.0,482.0,498.0,390.0,316.0,270.0,103.0,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,38.0,176.0,482.0,928.0,1750.0,1866.0,1194.0,726.0,394.0,298.0,240.0,250.0,263.0,297.0,300.0,294.0,232.0,283.0,260.0,278.0,333.0,356.0,557.0,1038.0,1188.0,986.0,787.0,497.0,378.0,299.0,335.0,332.0,239.0,137.0,84.0,16.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,142.0,392.0,635.0,1079.0,1140.0,652.0,455.0,343.0,323.0,260.0,237.0,234.0,262.0,217.0,236.0,240.0,273.0,233.0,282.0,327.0,371.0,631.0,1154.0,1725.0,1987.0,1551.0,903.0,504.0,446.0,399.0,341.0,213.0,169.0,80.0,23.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,145.0,450.0,751.0,1179.0,1062.0,580.0,367.0,241.0,190.0,201.0,218.0,184.0,183.0,195.0,177.0,179.0,197.0,205.0,264.0,457.0,363.0,600.0,1093.0,1273.0,1046.0,597.0,346.0,282.0,283.0,177.0,178.0,98.0,83.0,27.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,95.0,232.0,450.0,631.0,672.0,400.0,252.0,210.0,157.0,165.0,176.0,119.0,144.0,172.0,221.0,215.0,189.0,229.0,328.0,395.0,487.0,543.0,782.0,760.0,766.0,743.0,534.0,407.0,328.0,336.0,331.0,298.0,230.0,142.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,55.0,161.0,313.0,493.0,485.0,258.0,212.0,153.0,132.0,121.0,164.0,137.0,137.0,144.0,148.0,175.0,136.0,151.0,321.0,370.0,334.0,422.0,622.0,708.0,567.0,357.0,220.0,158.0,129.0,141.0,132.0,92.0,80.0,48.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,86.0,232.0,389.0,598.0,643.0,381.0,328.0,234.0,207.0,246.0,214.0,237.0,246.0,211.0,272.0,246.0,273.0,294.0,417.0,643.0,617.0,1009.0,1465.0,1556.0,1323.0,907.0,498.0,369.0,338.0,388.0,276.0,261.0,203.0,123.0,58.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,50.0,137.0,247.0,349.0,325.0,243.0,186.0,164.0,162.0,227.0,212.0,222.0,182.0,200.0,206.0,192.0,243.0,302.0,716.0,706.0,734.0,987.0,1432.0,1859.0,1907.0,1462.0,815.0,563.0,414.0,361.0,410.0,351.0,374.0,146.0,47.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,23.0,101.0,244.0,393.0,606.0,618.0,460.0,393.0,259.0,212.0,273.0,242.0,224.0,247.0,192.0,229.0,257.0,260.0,265.0,310.0,348.0,382.0,468.0,769.0,980.0,1181.0,797.0,496.0,335.0,277.0,297.0,237.0,180.0,121.0,66.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,140.0,359.0,704.0,1209.0,1154.0,703.0,481.0,307.0,237.0,216.0,210.0,205.0,207.0,211.0,226.0,245.0,224.0,275.0,305.0,374.0,472.0,531.0,774.0,899.0,752.0,475.0,276.0,180.0,127.0,111.0,99.0,86.0,59.0,55.0,6.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,103.0,374.0,1209.0,2315.0,3712.0,4136.0,2370.0,1391.0,755.0,591.0,395.0,335.0,269.0,358.0,427.0,390.0,408.0,389.0,369.0,352.0,397.0,460.0,601.0,688.0,687.0,697.0,514.0,377.0,265.0,246.0,226.0,227.0,210.0,160.0,95.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,91.0,380.0,1043.0,1991.0,3250.0,3898.0,2084.0,1255.0,680.0,562.0,445.0,488.0,405.0,467.0,501.0,478.0,469.0,459.0,397.0,442.0,427.0,470.0,581.0,936.0,959.0,965.0,717.0,461.0,274.0,255.0,222.0,172.0,133.0,113.0,70.0,18.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,123.0,572.0,1692.0,2744.0,4779.0,5864.0,3011.0,1705.0,904.0,691.0,512.0,500.0,410.0,441.0,493.0,524.0,485.0,469.0,440.0,599.0,605.0,592.0,575.0,782.0,911.0,873.0,661.0,428.0,312.0,255.0,233.0,201.0,162.0,138.0,61.0,25.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,51.0,248.0,713.0,1613.0,2993.0,3452.0,1888.0,1124.0,649.0,508.0,454.0,348.0,351.0,366.0,385.0,371.0,363.0,347.0,373.0,384.0,360.0,442.0,538.0,829.0,1373.0,1545.0,1200.0,690.0,419.0,286.0,213.0,205.0,156.0,119.0,94.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,55.0,268.0,614.0,1054.0,1057.0,568.0,326.0,156.0,134.0,117.0,91.0,92.0,103.0,83.0,95.0,81.0,94.0,94.0,101.0,102.0,134.0,220.0,338.0,430.0,432.0,316.0,210.0,107.0,79.0,57.0,57.0,62.0,49.0,19.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,91.0,244.0,501.0,954.0,1025.0,521.0,335.0,236.0,197.0,156.0,142.0,138.0,185.0,196.0,245.0,220.0,235.0,216.0,197.0,210.0,284.0,415.0,773.0,1121.0,1319.0,1045.0,575.0,300.0,256.0,156.0,147.0,148.0,112.0,60.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,82.0,251.0,548.0,980.0,907.0,582.0,327.0,276.0,227.0,213.0,225.0,228.0,198.0,219.0,247.0,240.0,268.0,227.0,236.0,321.0,462.0,787.0,1813.0,2459.0,2449.0,1605.0,838.0,508.0,382.0,326.0,304.0,188.0,150.0,92.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,155.0,318.0,562.0,650.0,318.0,214.0,161.0,122.0,113.0,112.0,125.0,143.0,137.0,146.0,138.0,157.0,112.0,167.0,187.0,258.0,401.0,808.0,1071.0,949.0,540.0,272.0,160.0,147.0,144.0,123.0,82.0,60.0,38.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,105.0,225.0,342.0,334.0,265.0,187.0,155.0,175.0,147.0,131.0,154.0,106.0,134.0,141.0,130.0,131.0,172.0,218.0,269.0,458.0,650.0,710.0,493.0,328.0,177.0,131.0,109.0,104.0,121.0,130.0,82.0,64.0,36.0,10.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,56.0,129.0,263.0,501.0,485.0,310.0,275.0,213.0,225.0,213.0,232.0,218.0,207.0,241.0,277.0,291.0,315.0,304.0,446.0,422.0,642.0,629.0,957.0,1047.0,787.0,596.0,461.0,332.0,306.0,317.0,266.0,224.0,189.0,114.0,15.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,70.0,172.0,301.0,482.0,544.0,385.0,367.0,364.0,356.0,385.0,414.0,440.0,378.0,359.0,408.0,443.0,543.0,513.0,533.0,649.0,747.0,1136.0,1860.0,2490.0,3514.0,3043.0,1834.0,1240.0,818.0,755.0,768.0,638.0,508.0,205.0,54.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,133.0,253.0,568.0,966.0,1051.0,654.0,495.0,354.0,313.0,331.0,340.0,325.0,307.0,305.0,335.0,342.0,392.0,397.0,470.0,503.0,603.0,810.0,1564.0,2742.0,3421.0,2863.0,1599.0,1022.0,764.0,729.0,704.0,430.0,339.0,176.0,56.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,196.0,467.0,816.0,1264.0,1507.0,1042.0,706.0,445.0,331.0,290.0,265.0,220.0,263.0,275.0,293.0,293.0,272.0,303.0,341.0,355.0,407.0,571.0,970.0,1317.0,1468.0,1212.0,812.0,466.0,383.0,291.0,289.0,257.0,179.0,133.0,23.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,88.0,370.0,798.0,1543.0,2245.0,2118.0,1645.0,1168.0,690.0,490.0,319.0,320.0,313.0,317.0,315.0,331.0,291.0,335.0,308.0,302.0,270.0,321.0,427.0,581.0,827.0,931.0,726.0,554.0,376.0,293.0,264.0,245.0,198.0,174.0,84.0,21.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,66.0,309.0,738.0,1660.0,2522.0,2514.0,1760.0,1331.0,746.0,539.0,437.0,396.0,358.0,388.0,471.0,508.0,503.0,496.0,454.0,428.0,494.0,541.0,589.0,798.0,1043.0,1332.0,1190.0,940.0,645.0,636.0,600.0,597.0,562.0,437.0,169.0,42.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,68.0,271.0,578.0,1152.0,2117.0,2470.0,1574.0,959.0,526.0,368.0,213.0,194.0,206.0,220.0,232.0,230.0,221.0,196.0,163.0,144.0,164.0,161.0,175.0,199.0,275.0,285.0,234.0,194.0,120.0,67.0,82.0,72.0,52.0,48.0,26.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,74.0,289.0,578.0,1326.0,2611.0,3316.0,2130.0,1261.0,613.0,403.0,283.0,190.0,176.0,216.0,232.0,201.0,171.0,184.0,147.0,131.0,135.0,181.0,221.0,275.0,280.0,306.0,278.0,196.0,150.0,122.0,102.0,73.0,81.0,47.0,23.0,8.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77.0,255.0,591.0,1411.0,2511.0,3033.0,1846.0,1137.0,587.0,386.0,264.0,228.0,204.0,244.0,239.0,250.0,280.0,213.0,208.0,186.0,175.0,208.0,214.0,269.0,338.0,435.0,365.0,281.0,229.0,200.0,199.0,209.0,175.0,172.0,106.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,112.0,383.0,848.0,1813.0,3400.0,4193.0,2515.0,1667.0,948.0,723.0,548.0,458.0,371.0,449.0,416.0,464.0,354.0,355.0,302.0,309.0,268.0,271.0,283.0,355.0,470.0,493.0,363.0,259.0,221.0,118.0,136.0,102.0,80.0,69.0,40.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,114.0,492.0,907.0,1680.0,2180.0,1464.0,757.0,450.0,313.0,232.0,166.0,211.0,164.0,203.0,166.0,131.0,157.0,136.0,129.0,148.0,134.0,143.0,160.0,185.0,226.0,134.0,108.0,70.0,70.0,67.0,57.0,37.0,37.0,20.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,58.0,170.0,377.0,497.0,295.0,158.0,83.0,66.0,36.0,48.0,37.0,33.0,39.0,38.0,34.0,31.0,28.0,22.0,25.0,37.0,39.0,33.0,28.0,39.0,38.0,17.0,5.0,7.0,13.0,7.0,10.0,7.0,2.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,246.0,745.0,1106.0,1523.0,963.0,523.0,275.0,187.0,123.0,77.0,100.0,66.0,95.0,93.0,59.0,67.0,68.0,40.0,62.0,52.0,57.0,82.0,80.0,65.0,64.0,37.0,32.0,21.0,26.0,22.0,14.0,15.0,13.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,25.0,92.0,213.0,244.0,164.0,67.0,41.0,25.0,16.0,27.0,16.0,10.0,10.0,21.0,14.0,14.0,9.0,11.0,10.0,14.0,21.0,17.0,17.0,16.0,6.0,16.0,3.0,1.0,6.0,1.0,3.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,52.0,105.0,183.0,247.0,135.0,66.0,40.0,34.0,35.0,27.0,23.0,25.0,24.0,18.0,20.0,18.0,21.0,16.0,15.0,13.0,11.0,17.0,29.0,20.0,10.0,9.0,7.0,7.0,8.0,2.0,2.0,4.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,45.0,172.0,410.0,395.0,177.0,113.0,76.0,55.0,34.0,28.0,21.0,26.0,24.0,23.0,22.0,29.0,18.0,12.0,19.0,25.0,45.0,30.0,36.0,28.0,17.0,17.0,25.0,7.0,7.0,7.0,10.0,6.0,1.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,619.0,1025.0,1157.0,1369.0,1221.0,1238.0,1361.0,1589.0,1396.0,1295.0,1320.0,1244.0,1320.0,1183.0,1315.0,1370.0,1536.0,1542.0,1499.0,1502.0,1454.0,1546.0,1576.0,1656.0,1896.0,2143.0,2025.0,1527.0,1140.0,937.0,1142.0,1571.0,1737.0,1645.0,1048.0,303.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,81.0,291.0,655.0,1023.0,1036.0,582.0,326.0,224.0,184.0,167.0,159.0,126.0,131.0,152.0,171.0,180.0,174.0,159.0,150.0,168.0,243.0,324.0,456.0,619.0,668.0,416.0,264.0,135.0,113.0,96.0,94.0,74.0,61.0,28.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,117.0,499.0,1114.0,1745.0,1882.0,1039.0,632.0,332.0,229.0,184.0,181.0,140.0,113.0,176.0,196.0,182.0,163.0,190.0,170.0,141.0,198.0,269.0,409.0,499.0,481.0,360.0,219.0,136.0,130.0,130.0,137.0,124.0,71.0,43.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,54.0,187.0,363.0,582.0,701.0,427.0,343.0,236.0,229.0,233.0,220.0,213.0,198.0,201.0,233.0,212.0,206.0,237.0,257.0,311.0,391.0,448.0,794.0,1054.0,977.0,580.0,323.0,207.0,144.0,171.0,148.0,103.0,58.0,36.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,28.0,89.0,244.0,339.0,324.0,185.0,171.0,103.0,94.0,84.0,71.0,81.0,84.0,85.0,86.0,68.0,101.0,97.0,93.0,127.0,128.0,155.0,257.0,319.0,313.0,170.0,105.0,93.0,95.0,75.0,95.0,52.0,49.0,20.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,27.0,46.0,94.0,180.0,217.0,147.0,110.0,95.0,77.0,67.0,84.0,82.0,78.0,97.0,69.0,123.0,118.0,116.0,115.0,112.0,148.0,170.0,209.0,295.0,279.0,176.0,86.0,87.0,88.0,48.0,45.0,42.0,23.0,19.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,22.0,56.0,125.0,177.0,176.0,127.0,99.0,73.0,66.0,58.0,58.0,50.0,45.0,36.0,46.0,56.0,42.0,56.0,42.0,68.0,62.0,107.0,133.0,245.0,242.0,179.0,90.0,42.0,23.0,31.0,26.0,33.0,24.0,10.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,103.0,257.0,514.0,737.0,810.0,410.0,284.0,205.0,170.0,137.0,131.0,110.0,143.0,136.0,131.0,153.0,163.0,137.0,189.0,158.0,249.0,344.0,572.0,707.0,798.0,632.0,351.0,220.0,153.0,128.0,144.0,142.0,118.0,56.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,72.0,203.0,377.0,600.0,583.0,382.0,195.0,133.0,131.0,90.0,103.0,79.0,84.0,66.0,96.0,92.0,101.0,102.0,117.0,166.0,131.0,164.0,279.0,395.0,523.0,425.0,222.0,149.0,91.0,67.0,71.0,65.0,38.0,24.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,94.0,193.0,353.0,386.0,191.0,159.0,76.0,80.0,74.0,64.0,61.0,70.0,70.0,63.0,75.0,77.0,75.0,71.0,74.0,86.0,114.0,187.0,310.0,348.0,283.0,162.0,91.0,78.0,61.0,68.0,54.0,35.0,18.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,20.0,50.0,94.0,187.0,220.0,137.0,99.0,62.0,61.0,58.0,69.0,78.0,53.0,92.0,94.0,81.0,75.0,73.0,67.0,83.0,106.0,141.0,210.0,362.0,489.0,427.0,224.0,122.0,99.0,62.0,42.0,35.0,37.0,10.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,41.0,111.0,250.0,477.0,623.0,358.0,221.0,130.0,99.0,107.0,86.0,110.0,82.0,93.0,89.0,103.0,107.0,109.0,104.0,98.0,103.0,134.0,224.0,399.0,514.0,425.0,272.0,139.0,83.0,72.0,69.0,40.0,31.0,12.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,12.0,14.0,15.0,8.0,36.0,8.0,6.0,6.0,15.0,7.0,6.0,3.0,1.0,5.0,2.0,4.0,2.0,3.0,7.0,11.0,19.0,22.0,28.0,8.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,53.0,95.0,190.0,264.0,339.0,174.0,123.0,85.0,81.0,61.0,56.0,51.0,64.0,43.0,38.0,43.0,63.0,56.0,47.0,47.0,68.0,54.0,100.0,99.0,89.0,81.0,63.0,43.0,22.0,22.0,15.0,7.0,9.0,7.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,72.0,193.0,441.0,723.0,832.0,405.0,257.0,181.0,88.0,93.0,88.0,90.0,86.0,91.0,90.0,93.0,79.0,86.0,59.0,55.0,73.0,80.0,94.0,86.0,103.0,84.0,72.0,66.0,55.0,52.0,46.0,28.0,20.0,14.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,78.0,189.0,266.0,478.0,552.0,253.0,125.0,76.0,70.0,44.0,37.0,22.0,27.0,45.0,33.0,49.0,44.0,46.0,28.0,33.0,29.0,38.0,43.0,53.0,30.0,13.0,19.0,10.0,10.0,9.0,8.0,7.0,5.0,6.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,24.0,57.0,110.0,192.0,281.0,174.0,105.0,72.0,57.0,45.0,39.0,40.0,25.0,25.0,35.0,45.0,37.0,24.0,24.0,31.0,24.0,35.0,52.0,58.0,42.0,37.0,14.0,19.0,9.0,20.0,8.0,9.0,6.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,30.0,105.0,394.0,1183.0,2512.0,3103.0,1814.0,821.0,386.0,228.0,169.0,145.0,119.0,107.0,120.0,136.0,138.0,124.0,104.0,87.0,90.0,92.0,133.0,250.0,270.0,205.0,141.0,119.0,71.0,59.0,55.0,48.0,32.0,24.0,8.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,47.0,97.0,327.0,641.0,859.0,510.0,285.0,160.0,112.0,89.0,76.0,80.0,80.0,72.0,82.0,75.0,75.0,62.0,67.0,70.0,83.0,112.0,110.0,106.0,88.0,75.0,46.0,59.0,31.0,35.0,32.0,30.0,17.0,15.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,38.0,150.0,393.0,801.0,997.0,591.0,331.0,129.0,87.0,58.0,43.0,27.0,33.0,37.0,48.0,34.0,35.0,32.0,23.0,26.0,31.0,59.0,93.0,93.0,83.0,36.0,27.0,15.0,25.0,21.0,13.0,17.0,6.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,37.0,150.0,545.0,1616.0,3498.0,4740.0,2819.0,1398.0,547.0,320.0,231.0,164.0,166.0,178.0,192.0,190.0,153.0,141.0,120.0,129.0,153.0,147.0,158.0,158.0,261.0,289.0,194.0,110.0,117.0,97.0,87.0,80.0,64.0,51.0,10.0,2.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,66.0,307.0,1007.0,2633.0,5667.0,7210.0,4527.0,2483.0,941.0,483.0,274.0,270.0,232.0,228.0,277.0,252.0,236.0,190.0,176.0,170.0,207.0,210.0,239.0,294.0,315.0,310.0,264.0,162.0,139.0,110.0,101.0,89.0,80.0,46.0,40.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,26.0,167.0,474.0,1325.0,2739.0,3354.0,2102.0,1157.0,514.0,294.0,230.0,171.0,193.0,167.0,217.0,228.0,211.0,171.0,186.0,163.0,191.0,201.0,243.0,292.0,460.0,541.0,459.0,341.0,182.0,150.0,203.0,166.0,152.0,61.0,25.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,48.0,131.0,306.0,634.0,722.0,459.0,247.0,144.0,80.0,66.0,64.0,79.0,49.0,66.0,62.0,47.0,57.0,49.0,59.0,60.0,76.0,103.0,228.0,523.0,707.0,549.0,361.0,220.0,167.0,113.0,133.0,76.0,42.0,18.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,45.0,144.0,457.0,1226.0,2425.0,2734.0,1839.0,1007.0,433.0,239.0,173.0,150.0,156.0,150.0,214.0,223.0,201.0,164.0,160.0,156.0,173.0,175.0,237.0,331.0,478.0,477.0,427.0,314.0,186.0,159.0,148.0,192.0,182.0,81.0,20.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,41.0,189.0,427.0,597.0,569.0,420.0,247.0,144.0,84.0,56.0,56.0,56.0,78.0,80.0,91.0,56.0,69.0,86.0,74.0,61.0,95.0,154.0,243.0,353.0,357.0,281.0,152.0,89.0,67.0,70.0,81.0,60.0,45.0,15.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,53.0,89.0,77.0,35.0,33.0,29.0,31.0,56.0,23.0,23.0,13.0,23.0,27.0,21.0,35.0,48.0,86.0,81.0,71.0,85.0,119.0,128.0,91.0,75.0,69.0,45.0,39.0,41.0,21.0,11.0,10.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,22.0,61.0,203.0,328.0,370.0,212.0,173.0,112.0,85.0,103.0,138.0,126.0,161.0,132.0,190.0,160.0,174.0,167.0,251.0,223.0,282.0,345.0,592.0,987.0,1300.0,1378.0,1031.0,764.0,667.0,540.0,538.0,385.0,152.0,38.0,7.0
