1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,59.0,216.0,621.0,1681.0,3030.0,4596.0,5036.0,2912.0,1673.0,1041.0,797.0,650.0,588.0,538.0,514.0,517.0,528.0,508.0,558.0,453.0,410.0,377.0,513.0,634.0,621.0,679.0,729.0,541.0,382.0,246.0,152.0,182.0,149.0,129.0,94.0,57.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,19.0,38.0,45.0,40.0,30.0,22.0,21.0,48.0,55.0,51.0,66.0,59.0,64.0,73.0,75.0,79.0,104.0,101.0,140.0,165.0,236.0,433.0,519.0,472.0,278.0,191.0,138.0,113.0,113.0,73.0,30.0,15.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,53.0,167.0,443.0,696.0,782.0,489.0,335.0,181.0,124.0,124.0,102.0,92.0,111.0,137.0,136.0,123.0,129.0,124.0,144.0,162.0,203.0,266.0,558.0,785.0,721.0,532.0,273.0,202.0,177.0,143.0,116.0,92.0,72.0,25.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,90.0,231.0,476.0,916.0,981.0,512.0,334.0,203.0,142.0,143.0,144.0,124.0,127.0,150.0,141.0,153.0,152.0,162.0,178.0,234.0,279.0,333.0,743.0,1059.0,1076.0,786.0,471.0,296.0,247.0,190.0,146.0,122.0,110.0,36.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,36.0,98.0,175.0,202.0,112.0,90.0,46.0,44.0,63.0,74.0,45.0,57.0,76.0,84.0,95.0,85.0,111.0,101.0,119.0,144.0,164.0,201.0,204.0,205.0,199.0,126.0,151.0,119.0,113.0,109.0,104.0,102.0,54.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,60.0,191.0,343.0,597.0,606.0,405.0,243.0,194.0,180.0,207.0,182.0,184.0,146.0,174.0,155.0,151.0,152.0,178.0,180.0,248.0,313.0,434.0,863.0,967.0,807.0,480.0,299.0,178.0,142.0,96.0,111.0,63.0,58.0,27.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,69.0,320.0,946.0,1680.0,2434.0,2931.0,1926.0,1242.0,801.0,634.0,553.0,540.0,474.0,490.0,440.0,444.0,410.0,413.0,404.0,387.0,395.0,452.0,500.0,689.0,782.0,719.0,576.0,409.0,285.0,198.0,185.0,166.0,144.0,100.0,44.0,8.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,68.0,172.0,363.0,767.0,1311.0,1282.0,712.0,462.0,250.0,220.0,179.0,166.0,160.0,156.0,217.0,183.0,254.0,232.0,240.0,227.0,290.0,242.0,251.0,336.0,357.0,332.0,234.0,172.0,147.0,146.0,97.0,77.0,83.0,63.0,16.0,9.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,135.0,409.0,842.0,1168.0,1319.0,643.0,422.0,267.0,217.0,194.0,204.0,205.0,192.0,203.0,196.0,198.0,183.0,193.0,191.0,210.0,235.0,295.0,390.0,596.0,475.0,376.0,246.0,173.0,160.0,171.0,168.0,127.0,105.0,49.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,89.0,252.0,577.0,862.0,953.0,440.0,264.0,168.0,114.0,121.0,131.0,107.0,103.0,107.0,123.0,88.0,89.0,76.0,81.0,86.0,126.0,143.0,209.0,212.0,225.0,151.0,87.0,64.0,40.0,60.0,36.0,32.0,25.0,15.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,56.0,137.0,415.0,851.0,1479.0,1610.0,776.0,475.0,265.0,199.0,169.0,143.0,128.0,147.0,159.0,162.0,135.0,160.0,105.0,120.0,155.0,191.0,217.0,326.0,384.0,247.0,231.0,130.0,92.0,108.0,78.0,75.0,66.0,49.0,22.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,76.0,245.0,544.0,945.0,978.0,530.0,309.0,179.0,134.0,108.0,106.0,121.0,134.0,112.0,139.0,117.0,108.0,125.0,99.0,99.0,125.0,186.0,318.0,514.0,529.0,359.0,224.0,146.0,100.0,100.0,82.0,51.0,62.0,31.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,34.0,68.0,139.0,139.0,108.0,95.0,91.0,101.0,108.0,132.0,140.0,163.0,149.0,160.0,153.0,123.0,180.0,187.0,206.0,278.0,468.0,1158.0,2139.0,2551.0,1825.0,989.0,465.0,324.0,264.0,181.0,122.0,39.0,19.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,53.0,124.0,224.0,367.0,327.0,198.0,120.0,84.0,56.0,63.0,47.0,34.0,23.0,43.0,52.0,32.0,51.0,43.0,58.0,63.0,73.0,124.0,182.0,163.0,91.0,68.0,48.0,21.0,16.0,20.0,8.0,12.0,17.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,40.0,114.0,224.0,423.0,474.0,288.0,162.0,126.0,94.0,80.0,79.0,90.0,121.0,136.0,124.0,108.0,110.0,115.0,102.0,127.0,157.0,194.0,323.0,415.0,484.0,491.0,351.0,272.0,224.0,184.0,203.0,212.0,87.0,21.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,71.0,249.0,558.0,1070.0,1118.0,816.0,585.0,443.0,430.0,386.0,366.0,416.0,389.0,400.0,408.0,408.0,442.0,487.0,520.0,727.0,835.0,1039.0,1718.0,2688.0,3669.0,3562.0,2327.0,1473.0,1057.0,844.0,730.0,541.0,306.0,86.0,5.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,53.0,180.0,366.0,640.0,676.0,368.0,249.0,152.0,121.0,114.0,125.0,125.0,114.0,118.0,151.0,109.0,128.0,120.0,193.0,253.0,422.0,484.0,877.0,1088.0,1328.0,1257.0,875.0,490.0,343.0,239.0,201.0,149.0,67.0,10.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,43.0,81.0,365.0,712.0,1413.0,1625.0,1039.0,698.0,402.0,348.0,267.0,269.0,273.0,313.0,305.0,342.0,340.0,348.0,333.0,350.0,356.0,515.0,706.0,1484.0,2741.0,3275.0,2722.0,1697.0,1072.0,803.0,606.0,596.0,381.0,219.0,110.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,63.0,259.0,569.0,1084.0,1287.0,785.0,545.0,383.0,355.0,326.0,392.0,375.0,418.0,339.0,351.0,289.0,356.0,338.0,353.0,419.0,550.0,749.0,1518.0,2183.0,2248.0,1982.0,1254.0,727.0,441.0,390.0,367.0,244.0,117.0,40.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,116.0,425.0,904.0,1816.0,2022.0,1277.0,741.0,433.0,345.0,288.0,321.0,309.0,329.0,381.0,383.0,335.0,413.0,361.0,410.0,431.0,539.0,722.0,1304.0,1952.0,2002.0,1659.0,963.0,543.0,489.0,445.0,432.0,425.0,217.0,64.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,78.0,327.0,761.0,1438.0,1778.0,1125.0,625.0,383.0,274.0,285.0,301.0,327.0,337.0,405.0,402.0,352.0,331.0,273.0,349.0,387.0,483.0,629.0,1358.0,2103.0,2262.0,1901.0,1207.0,682.0,552.0,417.0,381.0,268.0,195.0,54.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,67.0,197.0,429.0,882.0,1133.0,686.0,478.0,387.0,353.0,317.0,298.0,254.0,225.0,207.0,259.0,222.0,259.0,284.0,280.0,288.0,381.0,502.0,903.0,1044.0,1182.0,998.0,571.0,371.0,307.0,231.0,159.0,144.0,90.0,33.0,6.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,44.0,199.0,522.0,1281.0,2418.0,3103.0,1902.0,1112.0,558.0,381.0,270.0,288.0,274.0,361.0,351.0,329.0,298.0,317.0,329.0,359.0,341.0,440.0,737.0,1133.0,1705.0,1874.0,1547.0,930.0,486.0,368.0,306.0,280.0,210.0,158.0,87.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,152.0,473.0,1065.0,1982.0,2353.0,1557.0,1003.0,549.0,412.0,283.0,309.0,304.0,323.0,327.0,368.0,316.0,351.0,315.0,355.0,372.0,387.0,600.0,965.0,1254.0,1474.0,1363.0,947.0,682.0,581.0,533.0,440.0,395.0,255.0,98.0,6.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,41.0,154.0,386.0,865.0,1555.0,1766.0,1160.0,851.0,630.0,538.0,551.0,567.0,568.0,617.0,555.0,572.0,623.0,682.0,668.0,640.0,728.0,814.0,1157.0,2013.0,3526.0,4556.0,4167.0,2742.0,1677.0,1125.0,944.0,774.0,646.0,457.0,205.0,41.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,121.0,272.0,635.0,1070.0,1233.0,753.0,577.0,417.0,381.0,404.0,398.0,417.0,336.0,361.0,377.0,379.0,454.0,445.0,525.0,631.0,783.0,1050.0,2038.0,3136.0,3850.0,3170.0,1786.0,1031.0,680.0,656.0,507.0,494.0,490.0,218.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,29.0,73.0,176.0,282.0,392.0,280.0,174.0,96.0,98.0,91.0,98.0,80.0,66.0,65.0,70.0,67.0,70.0,70.0,73.0,89.0,121.0,208.0,351.0,399.0,455.0,366.0,198.0,135.0,83.0,63.0,64.0,62.0,58.0,24.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,130.0,289.0,611.0,996.0,1304.0,902.0,692.0,447.0,394.0,461.0,395.0,405.0,374.0,424.0,375.0,390.0,431.0,533.0,557.0,630.0,706.0,962.0,1624.0,2207.0,3014.0,2913.0,1753.0,1068.0,825.0,822.0,866.0,649.0,595.0,309.0,46.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,30.0,57.0,135.0,224.0,281.0,211.0,173.0,207.0,221.0,233.0,275.0,292.0,290.0,281.0,295.0,311.0,341.0,340.0,393.0,455.0,531.0,743.0,1614.0,2942.0,3724.0,3675.0,2255.0,1348.0,1018.0,884.0,784.0,710.0,457.0,217.0,40.0
4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,190.0,498.0,1230.0,2237.0,2430.0,1862.0,1332.0,771.0,548.0,522.0,471.0,470.0,460.0,540.0,574.0,632.0,624.0,567.0,617.0,639.0,633.0,838.0,1312.0,2024.0,2517.0,2344.0,1681.0,1080.0,837.0,794.0,782.0,631.0,531.0,287.0,54.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,333.0,919.0,2234.0,3751.0,3823.0,2620.0,1946.0,1069.0,741.0,575.0,516.0,454.0,490.0,547.0,586.0,571.0,596.0,477.0,485.0,532.0,576.0,829.0,1126.0,1527.0,1532.0,1249.0,701.0,495.0,381.0,378.0,338.0,283.0,199.0,109.0,30.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,43.0,118.0,296.0,664.0,710.0,528.0,337.0,166.0,151.0,120.0,126.0,131.0,141.0,190.0,158.0,157.0,187.0,171.0,220.0,208.0,333.0,493.0,1010.0,1376.0,1670.0,1394.0,759.0,428.0,356.0,311.0,282.0,251.0,144.0,65.0,9.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,41.0,111.0,295.0,759.0,1378.0,1520.0,958.0,623.0,399.0,336.0,340.0,324.0,336.0,413.0,488.0,447.0,426.0,470.0,477.0,558.0,569.0,690.0,910.0,1899.0,2972.0,3361.0,3225.0,2801.0,1801.0,1372.0,1043.0,1063.0,762.0,555.0,236.0,54.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,51.0,209.0,698.0,1498.0,2216.0,2783.0,1801.0,1166.0,664.0,447.0,325.0,341.0,305.0,347.0,385.0,422.0,380.0,393.0,299.0,359.0,373.0,380.0,512.0,941.0,1601.0,2103.0,2049.0,1334.0,892.0,577.0,530.0,464.0,449.0,236.0,98.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,35.0,158.0,663.0,1617.0,2869.0,3463.0,2294.0,1406.0,737.0,581.0,460.0,430.0,482.0,488.0,537.0,530.0,496.0,498.0,499.0,497.0,593.0,744.0,1207.0,2941.0,6273.0,8523.0,7867.0,5534.0,3366.0,2310.0,1828.0,1424.0,925.0,425.0,211.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,44.0,273.0,947.0,2723.0,5082.0,5488.0,3518.0,2390.0,1067.0,582.0,422.0,336.0,338.0,353.0,384.0,422.0,358.0,351.0,269.0,320.0,265.0,261.0,316.0,383.0,431.0,467.0,378.0,263.0,198.0,164.0,130.0,124.0,127.0,77.0,44.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,59.0,336.0,1171.0,3108.0,6301.0,7534.0,5053.0,3445.0,1423.0,681.0,499.0,357.0,276.0,350.0,366.0,377.0,367.0,297.0,270.0,234.0,268.0,272.0,307.0,381.0,383.0,343.0,356.0,235.0,190.0,179.0,167.0,197.0,146.0,82.0,40.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,25.0,155.0,446.0,1089.0,2143.0,2662.0,1722.0,971.0,411.0,222.0,162.0,126.0,112.0,121.0,114.0,135.0,126.0,109.0,120.0,101.0,104.0,103.0,176.0,262.0,323.0,329.0,240.0,174.0,151.0,126.0,94.0,77.0,87.0,55.0,39.0,7.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,90.0,268.0,730.0,1294.0,1485.0,862.0,481.0,259.0,240.0,178.0,208.0,307.0,270.0,240.0,294.0,241.0,223.0,263.0,240.0,282.0,317.0,410.0,645.0,1054.0,1742.0,1778.0,1295.0,849.0,575.0,418.0,277.0,204.0,98.0,61.0,21.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,138.0,345.0,586.0,982.0,1034.0,671.0,509.0,360.0,250.0,235.0,209.0,182.0,186.0,182.0,172.0,190.0,161.0,126.0,198.0,275.0,277.0,328.0,493.0,730.0,693.0,544.0,344.0,211.0,127.0,148.0,177.0,123.0,105.0,42.0,10.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,47.0,151.0,375.0,680.0,691.0,411.0,311.0,183.0,131.0,159.0,178.0,130.0,153.0,147.0,144.0,170.0,174.0,185.0,204.0,187.0,296.0,560.0,979.0,1458.0,1842.0,1431.0,936.0,570.0,452.0,342.0,374.0,279.0,167.0,70.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,50.0,167.0,446.0,740.0,790.0,417.0,210.0,112.0,81.0,56.0,45.0,41.0,39.0,50.0,35.0,46.0,32.0,34.0,32.0,28.0,33.0,51.0,46.0,52.0,62.0,58.0,24.0,23.0,19.0,26.0,13.0,20.0,6.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,43.0,87.0,210.0,219.0,131.0,51.0,32.0,31.0,27.0,22.0,18.0,25.0,16.0,20.0,19.0,23.0,16.0,20.0,11.0,20.0,27.0,30.0,32.0,32.0,17.0,11.0,16.0,12.0,10.0,4.0,7.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,50.0,204.0,378.0,633.0,678.0,391.0,176.0,84.0,59.0,50.0,29.0,52.0,51.0,40.0,39.0,44.0,46.0,53.0,40.0,26.0,43.0,61.0,86.0,99.0,88.0,74.0,30.0,22.0,9.0,12.0,9.0,27.0,16.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,69.0,248.0,372.0,712.0,699.0,376.0,192.0,129.0,85.0,87.0,56.0,30.0,39.0,46.0,66.0,51.0,58.0,49.0,40.0,48.0,44.0,73.0,78.0,82.0,82.0,56.0,51.0,33.0,37.0,22.0,25.0,21.0,11.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.0,131.0,328.0,455.0,566.0,319.0,155.0,99.0,93.0,66.0,63.0,48.0,33.0,51.0,50.0,48.0,67.0,44.0,45.0,56.0,52.0,59.0,123.0,138.0,126.0,125.0,79.0,31.0,27.0,26.0,37.0,23.0,13.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,110.0,299.0,492.0,810.0,850.0,497.0,311.0,191.0,174.0,122.0,114.0,110.0,134.0,95.0,131.0,111.0,131.0,134.0,116.0,150.0,170.0,216.0,326.0,370.0,356.0,275.0,159.0,108.0,79.0,54.0,76.0,54.0,32.0,17.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,59.0,77.0,95.0,84.0,62.0,37.0,22.0,30.0,26.0,28.0,26.0,35.0,32.0,20.0,28.0,39.0,44.0,37.0,52.0,83.0,118.0,159.0,154.0,129.0,87.0,64.0,58.0,73.0,72.0,66.0,52.0,26.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,41.0,80.0,131.0,174.0,137.0,89.0,50.0,34.0,38.0,39.0,32.0,37.0,30.0,35.0,37.0,36.0,28.0,35.0,30.0,37.0,58.0,98.0,113.0,121.0,107.0,80.0,52.0,33.0,30.0,31.0,30.0,14.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,38.0,81.0,192.0,339.0,419.0,292.0,257.0,169.0,154.0,111.0,156.0,174.0,188.0,182.0,185.0,174.0,170.0,192.0,180.0,224.0,239.0,331.0,638.0,1109.0,1641.0,1598.0,1002.0,627.0,398.0,364.0,250.0,188.0,134.0,63.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,43.0,99.0,164.0,185.0,155.0,125.0,88.0,45.0,69.0,70.0,61.0,59.0,84.0,93.0,80.0,75.0,100.0,80.0,83.0,118.0,162.0,285.0,522.0,706.0,670.0,424.0,262.0,214.0,153.0,125.0,123.0,95.0,47.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,42.0,79.0,140.0,149.0,149.0,96.0,60.0,63.0,55.0,55.0,53.0,53.0,59.0,76.0,84.0,75.0,85.0,76.0,90.0,114.0,118.0,147.0,217.0,407.0,536.0,491.0,305.0,194.0,161.0,126.0,108.0,85.0,31.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,79.0,187.0,445.0,754.0,813.0,568.0,362.0,204.0,167.0,136.0,168.0,163.0,174.0,215.0,182.0,206.0,168.0,206.0,185.0,232.0,268.0,310.0,677.0,1136.0,1506.0,1600.0,1111.0,818.0,491.0,439.0,402.0,369.0,243.0,98.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,63.0,128.0,225.0,229.0,192.0,141.0,92.0,76.0,63.0,74.0,75.0,77.0,89.0,88.0,62.0,97.0,85.0,113.0,94.0,113.0,126.0,258.0,438.0,687.0,706.0,453.0,262.0,176.0,143.0,122.0,89.0,55.0,23.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,25.0,62.0,136.0,156.0,111.0,70.0,54.0,41.0,38.0,45.0,39.0,41.0,37.0,23.0,34.0,33.0,39.0,36.0,43.0,30.0,68.0,104.0,139.0,228.0,216.0,159.0,97.0,62.0,28.0,25.0,20.0,5.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,34.0,58.0,80.0,58.0,41.0,12.0,9.0,9.0,10.0,10.0,8.0,10.0,3.0,4.0,12.0,3.0,7.0,2.0,4.0,4.0,6.0,15.0,20.0,11.0,9.0,10.0,3.0,1.0,6.0,4.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,25.0,64.0,169.0,224.0,161.0,91.0,65.0,49.0,43.0,38.0,52.0,51.0,66.0,54.0,58.0,57.0,46.0,38.0,53.0,75.0,104.0,206.0,395.0,512.0,427.0,257.0,138.0,88.0,79.0,66.0,62.0,53.0,17.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,67.0,222.0,421.0,486.0,315.0,207.0,123.0,90.0,87.0,90.0,77.0,108.0,104.0,102.0,97.0,100.0,89.0,126.0,104.0,111.0,169.0,264.0,369.0,421.0,416.0,217.0,141.0,102.0,93.0,82.0,78.0,57.0,29.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,58.0,182.0,370.0,565.0,392.0,193.0,112.0,89.0,77.0,78.0,70.0,66.0,80.0,80.0,72.0,71.0,62.0,73.0,74.0,93.0,101.0,166.0,214.0,271.0,205.0,128.0,68.0,41.0,50.0,58.0,37.0,34.0,13.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,75.0,177.0,357.0,379.0,230.0,168.0,94.0,89.0,68.0,91.0,79.0,87.0,92.0,72.0,77.0,98.0,103.0,97.0,116.0,122.0,155.0,304.0,448.0,474.0,350.0,199.0,163.0,130.0,125.0,94.0,69.0,56.0,25.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,32.0,106.0,145.0,135.0,81.0,71.0,42.0,20.0,14.0,13.0,23.0,18.0,22.0,16.0,21.0,29.0,15.0,27.0,18.0,16.0,51.0,108.0,147.0,163.0,122.0,78.0,54.0,23.0,22.0,21.0,25.0,17.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,54.0,110.0,231.0,435.0,574.0,307.0,169.0,107.0,66.0,44.0,39.0,49.0,44.0,44.0,50.0,42.0,47.0,50.0,34.0,43.0,56.0,62.0,101.0,93.0,121.0,81.0,43.0,35.0,33.0,21.0,27.0,22.0,19.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,107.0,171.0,291.0,684.0,849.0,466.0,269.0,119.0,111.0,88.0,109.0,70.0,79.0,92.0,86.0,86.0,81.0,90.0,81.0,94.0,103.0,140.0,234.0,227.0,213.0,152.0,87.0,94.0,68.0,71.0,101.0,87.0,25.0,7.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,40.0,77.0,125.0,257.0,381.0,181.0,110.0,53.0,38.0,34.0,31.0,24.0,26.0,24.0,32.0,23.0,22.0,17.0,23.0,22.0,39.0,44.0,58.0,66.0,55.0,32.0,29.0,36.0,13.0,8.0,15.0,9.0,8.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,40.0,82.0,186.0,326.0,395.0,241.0,164.0,98.0,79.0,65.0,75.0,70.0,85.0,63.0,94.0,80.0,73.0,71.0,72.0,98.0,112.0,188.0,381.0,471.0,398.0,186.0,125.0,71.0,46.0,48.0,57.0,36.0,15.0,14.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,44.0,145.0,269.0,486.0,588.0,352.0,207.0,109.0,88.0,83.0,80.0,59.0,73.0,66.0,64.0,58.0,62.0,63.0,40.0,39.0,78.0,153.0,230.0,288.0,205.0,151.0,81.0,52.0,40.0,39.0,22.0,14.0,8.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,63.0,193.0,427.0,745.0,847.0,521.0,316.0,180.0,157.0,124.0,124.0,136.0,115.0,124.0,106.0,95.0,119.0,114.0,98.0,152.0,174.0,199.0,267.0,302.0,215.0,146.0,77.0,61.0,59.0,40.0,26.0,20.0,14.0,8.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,27.0,90.0,208.0,324.0,364.0,248.0,154.0,90.0,78.0,69.0,68.0,50.0,41.0,71.0,58.0,56.0,42.0,41.0,47.0,37.0,64.0,86.0,155.0,126.0,128.0,102.0,64.0,39.0,46.0,35.0,11.0,18.0,14.0,5.0,0.0
