1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,59.0,216.0,621.0,1681.0,3030.0,4596.0,5036.0,2912.0,1673.0,1041.0,797.0,650.0,588.0,538.0,514.0,517.0,528.0,508.0,558.0,453.0,410.0,377.0,513.0,634.0,621.0,679.0,729.0,541.0,382.0,246.0,152.0,182.0,149.0,129.0,94.0,57.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,59.0,258.0,531.0,820.0,868.0,484.0,288.0,149.0,112.0,118.0,98.0,71.0,81.0,90.0,103.0,88.0,64.0,82.0,59.0,65.0,47.0,82.0,101.0,121.0,117.0,105.0,74.0,61.0,58.0,37.0,51.0,31.0,23.0,7.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,122.0,447.0,1018.0,1552.0,1624.0,922.0,582.0,306.0,257.0,223.0,249.0,244.0,191.0,178.0,203.0,148.0,180.0,178.0,147.0,143.0,182.0,175.0,187.0,219.0,276.0,232.0,154.0,141.0,98.0,107.0,79.0,60.0,50.0,17.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,133.0,440.0,959.0,1369.0,1194.0,586.0,347.0,234.0,223.0,176.0,178.0,124.0,119.0,126.0,108.0,137.0,92.0,93.0,113.0,93.0,96.0,104.0,139.0,107.0,128.0,138.0,82.0,64.0,45.0,39.0,30.0,18.0,10.0,2.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,193.0,566.0,1359.0,2720.0,3205.0,1881.0,1183.0,658.0,459.0,369.0,380.0,336.0,326.0,379.0,413.0,426.0,391.0,347.0,464.0,432.0,473.0,638.0,900.0,1081.0,909.0,656.0,381.0,255.0,209.0,206.0,180.0,135.0,100.0,55.0,9.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,64.0,248.0,505.0,1181.0,2614.0,3144.0,1743.0,962.0,620.0,452.0,424.0,405.0,378.0,399.0,422.0,450.0,438.0,481.0,402.0,397.0,427.0,532.0,635.0,913.0,1141.0,1054.0,887.0,573.0,357.0,255.0,223.0,190.0,148.0,110.0,56.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,121.0,291.0,742.0,1936.0,2763.0,1256.0,666.0,340.0,259.0,202.0,162.0,157.0,172.0,162.0,183.0,160.0,180.0,117.0,120.0,101.0,100.0,123.0,154.0,175.0,143.0,127.0,100.0,80.0,85.0,76.0,77.0,52.0,54.0,18.0,4.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,185.0,404.0,929.0,1792.0,2240.0,1160.0,678.0,383.0,284.0,209.0,190.0,169.0,170.0,216.0,199.0,182.0,188.0,193.0,162.0,164.0,168.0,256.0,529.0,516.0,388.0,216.0,154.0,124.0,77.0,84.0,86.0,59.0,61.0,37.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,188.0,517.0,843.0,1258.0,1320.0,803.0,528.0,347.0,279.0,193.0,152.0,190.0,184.0,184.0,212.0,204.0,184.0,142.0,149.0,154.0,179.0,201.0,274.0,313.0,253.0,163.0,111.0,97.0,113.0,113.0,91.0,72.0,45.0,32.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,51.0,153.0,399.0,681.0,1043.0,1180.0,733.0,498.0,315.0,280.0,242.0,217.0,288.0,257.0,284.0,299.0,306.0,252.0,229.0,203.0,224.0,239.0,249.0,311.0,288.0,240.0,201.0,129.0,86.0,103.0,68.0,45.0,49.0,51.0,23.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,60.0,201.0,548.0,1124.0,1823.0,1966.0,1152.0,734.0,417.0,328.0,284.0,195.0,194.0,240.0,257.0,255.0,287.0,293.0,265.0,314.0,262.0,220.0,346.0,448.0,644.0,602.0,473.0,282.0,236.0,226.0,203.0,171.0,215.0,133.0,52.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,99.0,313.0,626.0,1101.0,1266.0,636.0,343.0,245.0,193.0,126.0,105.0,121.0,111.0,125.0,132.0,130.0,138.0,108.0,124.0,109.0,144.0,174.0,241.0,265.0,216.0,180.0,114.0,104.0,73.0,61.0,60.0,46.0,55.0,11.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,46.0,131.0,206.0,401.0,493.0,255.0,185.0,112.0,105.0,102.0,86.0,78.0,83.0,78.0,93.0,87.0,91.0,94.0,68.0,88.0,66.0,122.0,155.0,199.0,172.0,121.0,66.0,84.0,86.0,47.0,16.0,26.0,21.0,10.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,151.0,481.0,1093.0,1863.0,2024.0,1008.0,590.0,319.0,209.0,175.0,172.0,126.0,129.0,188.0,173.0,163.0,152.0,131.0,127.0,192.0,168.0,198.0,232.0,194.0,188.0,140.0,91.0,76.0,77.0,80.0,86.0,45.0,56.0,24.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,124.0,430.0,754.0,1284.0,1249.0,687.0,408.0,236.0,132.0,136.0,81.0,82.0,87.0,100.0,96.0,124.0,118.0,71.0,69.0,69.0,84.0,86.0,106.0,110.0,125.0,89.0,57.0,54.0,42.0,56.0,48.0,39.0,28.0,10.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,104.0,328.0,560.0,855.0,921.0,489.0,333.0,183.0,146.0,153.0,118.0,121.0,116.0,112.0,133.0,126.0,155.0,123.0,141.0,111.0,108.0,157.0,225.0,290.0,245.0,196.0,131.0,81.0,78.0,71.0,67.0,47.0,35.0,13.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,188.0,357.0,626.0,522.0,283.0,213.0,133.0,107.0,118.0,92.0,81.0,106.0,95.0,69.0,86.0,91.0,100.0,145.0,142.0,224.0,215.0,371.0,416.0,412.0,308.0,160.0,94.0,70.0,51.0,66.0,55.0,30.0,16.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,70.0,263.0,602.0,920.0,985.0,674.0,514.0,397.0,364.0,422.0,343.0,350.0,282.0,243.0,257.0,264.0,313.0,327.0,451.0,516.0,487.0,518.0,773.0,962.0,937.0,693.0,370.0,229.0,190.0,187.0,145.0,113.0,75.0,24.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,22.0,68.0,230.0,489.0,830.0,956.0,482.0,267.0,185.0,121.0,155.0,151.0,150.0,154.0,131.0,158.0,170.0,154.0,188.0,187.0,186.0,230.0,422.0,853.0,1292.0,1357.0,1028.0,412.0,248.0,174.0,147.0,140.0,142.0,79.0,25.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,18.0,56.0,250.0,417.0,733.0,740.0,461.0,240.0,190.0,184.0,189.0,188.0,182.0,213.0,197.0,227.0,224.0,243.0,243.0,307.0,321.0,297.0,380.0,577.0,905.0,1340.0,1213.0,754.0,451.0,365.0,403.0,563.0,418.0,129.0,24.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,51.0,293.0,366.0,592.0,584.0,295.0,149.0,77.0,55.0,54.0,61.0,48.0,56.0,54.0,42.0,66.0,46.0,44.0,52.0,65.0,73.0,115.0,244.0,279.0,308.0,246.0,106.0,72.0,60.0,30.0,24.0,29.0,21.0,8.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,377.0,799.0,1415.0,2522.0,2846.0,1498.0,862.0,551.0,421.0,343.0,289.0,282.0,306.0,319.0,305.0,251.0,320.0,257.0,202.0,249.0,311.0,337.0,425.0,478.0,435.0,323.0,228.0,159.0,144.0,110.0,115.0,62.0,42.0,29.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,287.0,794.0,1486.0,2634.0,2793.0,1452.0,821.0,513.0,448.0,342.0,315.0,276.0,347.0,344.0,429.0,389.0,379.0,354.0,344.0,405.0,384.0,479.0,472.0,534.0,484.0,488.0,392.0,331.0,348.0,339.0,400.0,403.0,327.0,153.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,187.0,400.0,1011.0,1696.0,1740.0,918.0,556.0,345.0,269.0,205.0,156.0,127.0,153.0,161.0,178.0,176.0,171.0,189.0,104.0,99.0,161.0,163.0,237.0,255.0,253.0,167.0,146.0,90.0,81.0,71.0,61.0,56.0,29.0,19.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,105.0,252.0,557.0,929.0,1001.0,558.0,401.0,334.0,318.0,307.0,302.0,254.0,206.0,263.0,230.0,210.0,226.0,260.0,262.0,265.0,315.0,386.0,421.0,471.0,456.0,346.0,219.0,145.0,154.0,160.0,129.0,114.0,83.0,28.0,11.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,236.0,631.0,1300.0,2216.0,2477.0,1149.0,699.0,454.0,281.0,246.0,211.0,228.0,202.0,249.0,251.0,201.0,198.0,139.0,150.0,128.0,144.0,191.0,256.0,231.0,247.0,189.0,146.0,86.0,94.0,94.0,103.0,82.0,59.0,32.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,177.0,332.0,740.0,1267.0,1398.0,700.0,432.0,269.0,234.0,201.0,187.0,195.0,198.0,225.0,214.0,193.0,175.0,141.0,146.0,146.0,161.0,192.0,250.0,255.0,213.0,165.0,117.0,73.0,77.0,79.0,77.0,76.0,43.0,15.0,2.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,189.0,447.0,736.0,1344.0,1540.0,842.0,564.0,392.0,384.0,331.0,322.0,305.0,282.0,257.0,284.0,217.0,268.0,249.0,230.0,258.0,289.0,273.0,319.0,330.0,343.0,234.0,175.0,159.0,116.0,114.0,114.0,87.0,45.0,46.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,44.0,218.0,481.0,822.0,1339.0,1559.0,746.0,440.0,323.0,233.0,228.0,208.0,168.0,166.0,168.0,171.0,172.0,162.0,131.0,132.0,115.0,153.0,145.0,250.0,219.0,232.0,149.0,95.0,77.0,85.0,105.0,111.0,152.0,93.0,23.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,106.0,189.0,308.0,319.0,152.0,112.0,65.0,47.0,48.0,33.0,29.0,39.0,33.0,25.0,26.0,19.0,37.0,33.0,35.0,49.0,64.0,62.0,53.0,47.0,26.0,16.0,14.0,18.0,14.0,8.0,12.0,4.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,80.0,146.0,310.0,539.0,593.0,323.0,207.0,158.0,103.0,95.0,90.0,79.0,63.0,79.0,85.0,67.0,84.0,67.0,82.0,85.0,127.0,141.0,247.0,264.0,177.0,119.0,77.0,52.0,35.0,28.0,25.0,27.0,8.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,177.0,476.0,803.0,1300.0,1390.0,688.0,477.0,350.0,303.0,256.0,229.0,231.0,226.0,189.0,205.0,182.0,228.0,159.0,161.0,173.0,161.0,174.0,275.0,318.0,248.0,151.0,160.0,92.0,84.0,51.0,35.0,26.0,22.0,11.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,116.0,405.0,1174.0,1857.0,1965.0,1317.0,777.0,438.0,287.0,224.0,205.0,221.0,209.0,232.0,224.0,182.0,176.0,179.0,147.0,137.0,187.0,208.0,371.0,404.0,357.0,199.0,149.0,93.0,100.0,73.0,74.0,55.0,32.0,27.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,251.0,890.0,1858.0,2272.0,1225.0,570.0,269.0,142.0,103.0,90.0,84.0,94.0,91.0,96.0,76.0,80.0,48.0,78.0,60.0,87.0,94.0,106.0,142.0,112.0,108.0,53.0,38.0,31.0,28.0,34.0,33.0,17.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,145.0,944.0,2365.0,3725.0,4082.0,2726.0,1609.0,655.0,382.0,306.0,284.0,251.0,255.0,278.0,238.0,236.0,220.0,197.0,158.0,141.0,157.0,161.0,244.0,271.0,272.0,221.0,166.0,94.0,88.0,81.0,58.0,64.0,31.0,15.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,42.0,136.0,233.0,275.0,174.0,61.0,30.0,35.0,16.0,19.0,4.0,4.0,16.0,11.0,13.0,5.0,4.0,5.0,2.0,9.0,16.0,17.0,12.0,12.0,8.0,13.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,110.0,419.0,1308.0,2449.0,3281.0,2269.0,1293.0,493.0,319.0,235.0,216.0,199.0,227.0,210.0,234.0,206.0,167.0,170.0,151.0,160.0,203.0,241.0,467.0,783.0,708.0,544.0,364.0,259.0,193.0,201.0,148.0,124.0,78.0,41.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,58.0,88.0,243.0,322.0,333.0,178.0,122.0,97.0,79.0,82.0,65.0,77.0,88.0,67.0,70.0,82.0,80.0,82.0,104.0,94.0,112.0,177.0,398.0,543.0,356.0,212.0,130.0,69.0,83.0,62.0,48.0,28.0,16.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,73.0,114.0,293.0,470.0,466.0,193.0,111.0,48.0,54.0,38.0,29.0,30.0,33.0,26.0,27.0,18.0,32.0,23.0,20.0,8.0,26.0,22.0,25.0,27.0,23.0,15.0,10.0,10.0,7.0,5.0,2.0,5.0,6.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,157.0,488.0,1237.0,2375.0,2329.0,1113.0,571.0,306.0,184.0,170.0,136.0,112.0,118.0,104.0,130.0,132.0,124.0,86.0,81.0,83.0,88.0,91.0,116.0,128.0,96.0,83.0,74.0,54.0,35.0,27.0,39.0,28.0,20.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,42.0,109.0,397.0,681.0,686.0,367.0,211.0,96.0,78.0,40.0,50.0,49.0,57.0,45.0,49.0,41.0,69.0,47.0,30.0,34.0,46.0,64.0,62.0,50.0,47.0,45.0,44.0,27.0,36.0,67.0,39.0,29.0,14.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,28.0,58.0,216.0,454.0,402.0,229.0,120.0,67.0,44.0,35.0,25.0,48.0,25.0,36.0,37.0,35.0,31.0,35.0,30.0,33.0,39.0,40.0,33.0,38.0,38.0,22.0,28.0,18.0,10.0,11.0,15.0,7.0,2.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,59.0,156.0,264.0,265.0,145.0,65.0,54.0,34.0,17.0,22.0,25.0,24.0,26.0,27.0,19.0,29.0,20.0,19.0,31.0,23.0,26.0,28.0,22.0,17.0,19.0,14.0,6.0,3.0,5.0,4.0,0.0,2.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,17.0,55.0,73.0,77.0,51.0,29.0,29.0,24.0,35.0,18.0,23.0,18.0,20.0,15.0,14.0,16.0,13.0,18.0,16.0,28.0,31.0,27.0,30.0,24.0,25.0,20.0,17.0,9.0,6.0,4.0,3.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,92.0,222.0,523.0,939.0,953.0,454.0,265.0,154.0,100.0,83.0,53.0,64.0,35.0,65.0,78.0,71.0,41.0,39.0,45.0,48.0,50.0,38.0,41.0,52.0,57.0,60.0,30.0,32.0,29.0,21.0,28.0,18.0,15.0,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,33.0,111.0,280.0,454.0,479.0,238.0,114.0,89.0,102.0,63.0,78.0,64.0,46.0,49.0,53.0,37.0,51.0,49.0,55.0,52.0,52.0,62.0,57.0,60.0,56.0,60.0,37.0,28.0,35.0,24.0,28.0,13.0,10.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,52.0,229.0,631.0,1139.0,1134.0,518.0,269.0,188.0,180.0,117.0,121.0,110.0,112.0,90.0,89.0,91.0,75.0,83.0,72.0,81.0,99.0,103.0,120.0,143.0,100.0,90.0,66.0,48.0,51.0,25.0,23.0,25.0,16.0,5.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,40.0,121.0,223.0,332.0,403.0,219.0,146.0,85.0,67.0,55.0,75.0,69.0,51.0,44.0,62.0,65.0,70.0,74.0,86.0,91.0,85.0,140.0,258.0,243.0,183.0,122.0,93.0,50.0,36.0,30.0,22.0,13.0,15.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,135.0,178.0,229.0,393.0,492.0,259.0,158.0,83.0,78.0,53.0,59.0,44.0,38.0,56.0,56.0,49.0,56.0,60.0,54.0,43.0,41.0,43.0,60.0,47.0,39.0,40.0,29.0,26.0,19.0,27.0,10.0,12.0,9.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,132.0,336.0,781.0,1471.0,1712.0,876.0,504.0,268.0,193.0,170.0,172.0,143.0,136.0,149.0,134.0,154.0,128.0,117.0,115.0,113.0,146.0,121.0,178.0,196.0,209.0,132.0,113.0,78.0,61.0,59.0,49.0,52.0,30.0,10.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,107.0,248.0,479.0,917.0,1010.0,670.0,358.0,200.0,135.0,143.0,96.0,81.0,99.0,113.0,93.0,92.0,91.0,80.0,73.0,87.0,113.0,120.0,167.0,201.0,227.0,127.0,83.0,47.0,53.0,48.0,53.0,38.0,21.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.0,86.0,208.0,357.0,492.0,290.0,171.0,116.0,85.0,62.0,48.0,73.0,46.0,61.0,62.0,71.0,47.0,46.0,57.0,56.0,74.0,91.0,119.0,139.0,170.0,124.0,86.0,53.0,43.0,52.0,35.0,32.0,24.0,13.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,30.0,52.0,118.0,216.0,268.0,191.0,176.0,122.0,123.0,110.0,114.0,103.0,115.0,115.0,130.0,120.0,140.0,120.0,108.0,115.0,134.0,230.0,475.0,630.0,537.0,396.0,233.0,146.0,83.0,87.0,98.0,84.0,59.0,19.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,31.0,105.0,193.0,274.0,182.0,117.0,121.0,78.0,76.0,86.0,75.0,106.0,111.0,109.0,87.0,84.0,103.0,111.0,122.0,159.0,369.0,472.0,642.0,611.0,483.0,298.0,154.0,115.0,75.0,55.0,55.0,27.0,9.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,50.0,135.0,319.0,581.0,646.0,447.0,274.0,202.0,162.0,147.0,152.0,133.0,147.0,162.0,145.0,151.0,165.0,171.0,194.0,167.0,207.0,343.0,501.0,747.0,732.0,464.0,255.0,159.0,102.0,95.0,70.0,64.0,30.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,121.0,329.0,692.0,1435.0,1312.0,796.0,493.0,300.0,279.0,232.0,202.0,223.0,204.0,200.0,221.0,177.0,216.0,182.0,158.0,166.0,197.0,303.0,448.0,585.0,552.0,458.0,278.0,206.0,114.0,133.0,94.0,76.0,39.0,19.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,51.0,130.0,229.0,377.0,478.0,292.0,213.0,147.0,105.0,92.0,76.0,88.0,82.0,79.0,96.0,74.0,82.0,54.0,83.0,81.0,94.0,157.0,368.0,446.0,487.0,324.0,151.0,98.0,72.0,54.0,37.0,43.0,29.0,10.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,44.0,57.0,94.0,68.0,43.0,15.0,11.0,10.0,5.0,6.0,6.0,4.0,5.0,7.0,7.0,4.0,3.0,9.0,3.0,9.0,7.0,9.0,4.0,8.0,1.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,39.0,125.0,288.0,479.0,485.0,244.0,140.0,88.0,82.0,54.0,66.0,51.0,49.0,43.0,50.0,59.0,51.0,35.0,60.0,29.0,28.0,57.0,61.0,102.0,53.0,54.0,45.0,20.0,15.0,22.0,11.0,7.0,10.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,41.0,67.0,148.0,246.0,315.0,198.0,151.0,102.0,82.0,68.0,106.0,116.0,108.0,102.0,103.0,85.0,102.0,103.0,103.0,115.0,119.0,158.0,281.0,493.0,805.0,623.0,311.0,155.0,119.0,101.0,89.0,63.0,115.0,102.0,24.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,222.0,372.0,874.0,1573.0,2006.0,1261.0,916.0,527.0,331.0,272.0,357.0,516.0,381.0,256.0,260.0,218.0,218.0,178.0,167.0,192.0,174.0,213.0,246.0,314.0,286.0,293.0,184.0,144.0,91.0,116.0,161.0,132.0,57.0,36.0,11.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,232.0,492.0,1038.0,1911.0,2175.0,1568.0,908.0,546.0,326.0,276.0,221.0,235.0,226.0,264.0,269.0,206.0,239.0,200.0,192.0,196.0,217.0,248.0,317.0,446.0,586.0,443.0,388.0,206.0,192.0,149.0,132.0,126.0,94.0,46.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,208.0,445.0,932.0,1762.0,2061.0,1322.0,806.0,473.0,312.0,244.0,201.0,158.0,197.0,202.0,204.0,201.0,190.0,162.0,149.0,138.0,158.0,173.0,234.0,323.0,338.0,239.0,155.0,106.0,113.0,94.0,64.0,66.0,39.0,41.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,54.0,126.0,294.0,616.0,905.0,554.0,301.0,150.0,78.0,69.0,54.0,30.0,36.0,53.0,36.0,39.0,30.0,37.0,21.0,27.0,32.0,32.0,44.0,45.0,56.0,44.0,34.0,14.0,22.0,16.0,10.0,11.0,4.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,95.0,329.0,744.0,1311.0,1817.0,1264.0,777.0,461.0,323.0,236.0,219.0,189.0,201.0,214.0,193.0,200.0,159.0,164.0,142.0,138.0,163.0,181.0,212.0,262.0,284.0,204.0,158.0,151.0,110.0,125.0,137.0,129.0,88.0,42.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,111.0,337.0,915.0,1980.0,2504.0,1626.0,941.0,513.0,289.0,188.0,183.0,114.0,136.0,129.0,143.0,116.0,129.0,90.0,80.0,81.0,82.0,75.0,116.0,131.0,106.0,93.0,71.0,49.0,50.0,48.0,53.0,28.0,30.0,19.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,71.0,174.0,459.0,1033.0,1299.0,826.0,512.0,273.0,193.0,157.0,139.0,146.0,160.0,154.0,166.0,128.0,120.0,146.0,124.0,112.0,118.0,130.0,183.0,223.0,238.0,193.0,139.0,111.0,140.0,84.0,76.0,86.0,50.0,20.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,51.0,177.0,526.0,1197.0,2133.0,2807.0,1765.0,1117.0,596.0,405.0,323.0,252.0,246.0,254.0,248.0,248.0,235.0,224.0,183.0,203.0,206.0,176.0,191.0,236.0,221.0,233.0,169.0,141.0,93.0,82.0,73.0,88.0,59.0,51.0,36.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,106.0,239.0,486.0,1037.0,1442.0,835.0,395.0,219.0,159.0,102.0,92.0,84.0,82.0,77.0,82.0,90.0,54.0,44.0,49.0,31.0,62.0,46.0,67.0,77.0,55.0,47.0,25.0,41.0,31.0,26.0,22.0,9.0,14.0,10.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,193.0,628.0,1417.0,2637.0,3329.0,1876.0,1073.0,566.0,432.0,343.0,252.0,207.0,214.0,251.0,220.0,218.0,194.0,184.0,149.0,172.0,166.0,206.0,228.0,236.0,217.0,161.0,136.0,85.0,55.0,48.0,54.0,34.0,23.0,12.0,1.0
